Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,-9999
2105,Emmanuel Rivière,fr FRA,FW,Metz,fr Ligue 1,27,1990,28,23,2009,22.3,0.22,0.09,0.13,0.09,0.09,0.04,0,0.22,0.09,0.31,0.13,0.22,0.51,0.44,0.06,0.51,0.51,0.06,0.57,0.44,0.51,Matches,2bae5658
2106,Jonathan Rivierez,mq MTQ,DF,Metz,fr Ligue 1,28,1989,26,24,2064,22.9,0,0,0,0,0,0.26,0,0,0,0,0,0,0.01,0.01,0.03,0.03,0.01,0.02,0.03,0.01,0.03,Matches,7af0e1f8
2107,Luca Rizzo,it ITA,MF,SPAL,it Serie A,25,1992,11,4,488,5.4,0.37,0,0.37,0,0,0,0,0.37,0,0.37,0.37,0.37,0.07,0.07,0.17,0.24,0.08,0.16,0.24,0.08,0.24,Matches,a3e4b724
2108,Arjen Robben,nl NED,FWMF,Bayern Munich,de Bundesliga,33,1984,21,19,1507,16.7,0.3,0.3,0.3,0,0.06,0,0,0.3,0.3,0.6,0.3,0.6,0.31,0.26,0.29,0.55,0.3,0.29,0.59,0.26,0.55,Matches,9586899
2109,Rober,es ESP,DFMF,Levante,es La Liga,22,1995,25,19,1909,21.2,0,0,0,0,0,0.19,0,0,0,0,0,0,0.02,0.02,0,0.02,0.02,0,0.02,0.02,0.02,Matches,c00097d2
2110,Roberto,es ESP,GK,Málaga,es La Liga,31,1986,34,34,3060,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ba3ca78f
2111,Sergi Roberto,es ESP,DF,Barcelona,es La Liga,25,1992,30,24,2225,24.7,0.04,0.28,0.04,0,0,0.12,0.08,0.04,0.28,0.32,0.04,0.32,0.04,0.04,0.15,0.18,0.04,0.14,0.18,0.04,0.18,Matches,335fa267
2112,Connor Roberts,wls WAL,DF,Swansea City,eng Premier League,21,1995,4,3,268,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,24fae784
2113,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,23,1994,22,22,1940,21.6,0.05,0.23,0.05,0,0,0.09,0,0.05,0.23,0.28,0.05,0.28,0.03,0.03,0.15,0.18,0.03,0.15,0.18,0.03,0.18,Matches,2e4f5f03
2114,Álex Robles,es ESP,DF,Málaga,es La Liga,18,1999,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,df9326db
2115,Hal Robson-Kanu,wls WAL,FWMF,West Brom,eng Premier League,28,1989,21,8,827,9.2,0.22,0,0.22,0,0,0.22,0.11,0.22,0,0.22,0.22,0.22,0.32,0.32,0.07,0.38,0.32,0.06,0.38,0.32,0.38,Matches,fb2dec57
2116,Marc Roca,es ESP,MF,Espanyol,es La Liga,20,1996,8,2,264,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.07,0.04,0.01,0.06,0.04,0.06,Matches,da27e268
2117,Rubén Rochina,es ESP,MF,Levante,es La Liga,26,1991,5,1,151,1.7,0.59,0,0.59,0,0,0,0.59,0.6,0,0.6,0.6,0.6,0.65,0.65,0,0.65,0.66,0.02,0.68,0.66,0.68,Matches,ecd8c01e
2118,Ronny Rodelin,fr FRA,FWMF,Caen,fr Ligue 1,27,1989,37,36,3161,35.1,0.14,0.17,0.14,0,0.03,0.03,0,0.14,0.17,0.31,0.14,0.31,0.24,0.22,0.17,0.39,0.24,0.17,0.41,0.22,0.39,Matches,1f8c7aa9
2119,Rodri,es ESP,MF,Villarreal,es La Liga,21,1996,37,36,3227,35.9,0.03,0.08,0.03,0,0,0.22,0,0.03,0.08,0.11,0.03,0.11,0.04,0.04,0.05,0.09,0.04,0.05,0.09,0.04,0.09,Matches,6434f10d
2120,Rodrigo,es ESP,FW,Valencia,es La Liga,26,1991,37,31,2684,29.8,0.54,0.13,0.5,0.03,0.03,0.13,0,0.54,0.13,0.67,0.5,0.64,0.45,0.43,0.1,0.53,0.45,0.1,0.55,0.43,0.53,Matches,1fb1c435
2121,Kévin Rodrigues,pt POR,DF,Real Sociedad,es La Liga,23,1994,20,18,1635,18.2,0.05,0.11,0.05,0,0,0.05,0,0.06,0.11,0.17,0.06,0.17,0.02,0.02,0.07,0.09,0.02,0.07,0.09,0.02,0.09,Matches,f1bed920
2122,Ángel Rodríguez,es ESP,FW,Getafe,es La Liga,30,1987,33,26,2293,25.5,0.51,0.08,0.51,0,0.04,0.24,0,0.51,0.08,0.59,0.51,0.59,0.4,0.37,0.15,0.52,0.4,0.14,0.55,0.37,0.52,Matches,8cfc2f69
2123,Iván Rodríguez,es ESP,DF,Málaga,es La Liga,21,1996,1,0,20,0.2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,aa55fe48
2124,James Rodríguez,co COL,MF,Bayern Munich,de Bundesliga,26,1991,23,19,1621,18,0.39,0.61,0.39,0,0,0.11,0,0.39,0.61,1,0.39,1,0.23,0.23,0.41,0.64,0.23,0.41,0.64,0.23,0.64,Matches,715bf047
2125,Jay Rodriguez,eng ENG,FWMF,West Brom,eng Premier League,28,1989,37,31,2812,31.2,0.22,0.03,0.19,0.03,0.03,0.06,0,0.22,0.03,0.26,0.19,0.22,0.23,0.21,0.05,0.26,0.23,0.05,0.28,0.21,0.25,Matches,4ab53cdb
2126,Ricardo Rodríguez,ch SUI,DF,Milan,it Serie A,24,1992,34,34,3005,33.4,0.03,0,0,0.03,0.06,0.12,0.06,0.03,0,0.03,0,0,0.07,0.03,0.05,0.08,0.07,0.05,0.12,0.03,0.08,Matches,7f78ad23
2127,Marko Rog,hr CRO,FWMF,Napoli,it Serie A,22,1995,28,0,289,3.2,0.31,0,0.31,0,0,0.63,0,0.31,0,0.31,0.31,0.31,0.19,0.19,0.19,0.37,0.18,0.19,0.38,0.18,0.38,Matches,b6b2b820
2128,Rogério,br BRA,DFMF,Sassuolo,it Serie A,19,1998,13,10,910,10.1,0,0,0,0,0,0.4,0,0,0,0,0,0,0.01,0.01,0.04,0.04,0.01,0.03,0.04,0.01,0.04,Matches,10e7f486
2129,Marcus Rohdén,se SWE,MF,Crotone,it Serie A,26,1991,26,20,1632,18.1,0.11,0,0.11,0,0,0.11,0,0.11,0,0.11,0.11,0.11,0.07,0.07,0.06,0.12,0.07,0.06,0.12,0.07,0.12,Matches,b5b27493
2130,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,27,1990,9,8,640,7.1,0,0,0,0,0,0.85,0,0,0,0,0,0,0.01,0.01,0,0.01,0.02,0,0.02,0.02,0.02,Matches,e0991c04
2131,Diego Rolán,uy URU,FWMF,Málaga,es La Liga,24,1993,26,21,1946,21.6,0.28,0,0.28,0,0,0,0,0.28,0,0.28,0.28,0.28,0.22,0.22,0.05,0.26,0.22,0.04,0.26,0.22,0.26,Matches,d1491e00
2132,Rolando,pt POR,DF,Marseille,fr Ligue 1,31,1985,31,28,2511,27.9,0.04,0,0.04,0,0,0.18,0,0.04,0,0.04,0.04,0.04,0.07,0.07,0,0.07,0.07,0,0.07,0.07,0.07,Matches,0eeafda5
2133,Esteban Rolón,ar ARG,MF,Málaga,es La Liga,22,1995,8,6,418,4.6,0,0,0,0,0,0.22,0,0,0,0,0,0,0.02,0.02,0,0.02,0.01,0,0.02,0.01,0.02,Matches,10e25802
2134,Filippo Romagna,it ITA,DF,Cagliari,it Serie A,20,1997,23,21,1888,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,Matches,84594618
2135,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,22,1995,28,27,2353,26.1,0.08,0,0.08,0,0,0.31,0.08,0.08,0,0.08,0.08,0.08,0.03,0.03,0,0.03,0.03,0,0.03,0.03,0.03,Matches,3ead85f9
2136,Simone Romagnoli,it ITA,DF,Bologna,it Serie A,27,1990,8,6,557,6.2,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,09899de8
2137,Aristóteles Romero,ve VEN,MF,Crotone,it Serie A,21,1995,6,0,86,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05,Matches,9f069180
2138,Óscar Romero,py PAR,MFFW,Alavés,es La Liga,25,1992,5,2,251,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0.04,0.14,0.08,0.04,0.13,0.08,0.13,Matches,4bc5f2b4
2139,Sergio Romero,ar ARG,GK,Manchester Utd,eng Premier League,30,1987,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1e26e376
2140,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,25,1991,34,34,2897,32.2,0.03,0,0.03,0,0,0.34,0,0.03,0,0.03,0.03,0.03,0.08,0.08,0.05,0.13,0.08,0.05,0.13,0.08,0.13,Matches,4b511457
2141,Rômulo,it ITA,MFDF,Hellas Verona,it Serie A,30,1987,37,36,3168,35.2,0.09,0.14,0.03,0.06,0.06,0.2,0,0.09,0.14,0.23,0.03,0.17,0.11,0.07,0.12,0.19,0.11,0.12,0.23,0.07,0.19,Matches,07abb358
2142,Cristiano Ronaldo,pt POR,FW,Real Madrid,es La Liga,32,1985,27,27,2285,25.4,1.02,0.2,0.91,0.12,0.16,0.04,0,1.02,0.2,1.22,0.91,1.1,0.94,0.81,0.18,0.99,0.94,0.18,1.11,0.81,0.99,Matches,dea698d9
2143,Facundo Roncaglia,ar ARG,DF,Celta Vigo,es La Liga,30,1987,21,17,1492,16.6,0,0,0,0,0,0.12,0,0,0,0,0,0,0.03,0.03,0,0.03,0.03,0,0.03,0.03,0.03,Matches,51e3954c
2144,Salomón Rondón,ve VEN,FW,West Brom,eng Premier League,27,1989,36,32,2767,30.7,0.23,0.1,0.23,0,0,0.13,0,0.23,0.1,0.33,0.23,0.33,0.22,0.22,0.06,0.28,0.22,0.06,0.28,0.22,0.28,Matches,b318a643
2145,Valentin Rongier,fr FRA,MFFW,Nantes,fr Ligue 1,22,1994,32,29,2350,26.1,0.04,0.08,0.04,0,0,0.04,0,0.04,0.08,0.11,0.04,0.11,0.06,0.06,0.06,0.12,0.06,0.06,0.12,0.06,0.12,Matches,ed45c4a5
2146,Marten de Roon,nl NED,MF,Atalanta,it Serie A,26,1991,34,29,2571,28.6,0.1,0.1,0.07,0.03,0.07,0.31,0.07,0.11,0.11,0.21,0.07,0.18,0.1,0.05,0.07,0.12,0.1,0.07,0.18,0.05,0.12,Matches,2a1beb34
2147,Wayne Rooney,eng ENG,MFFW,Everton,eng Premier League,31,1985,31,27,2268,25.2,0.4,0.08,0.28,0.12,0.24,0.2,0,0.4,0.08,0.48,0.28,0.36,0.33,0.14,0.08,0.22,0.32,0.08,0.41,0.14,0.22,Matches,f07be45a
2148,Roberto Rosales,ve VEN,DF,Málaga,es La Liga,28,1988,35,35,3123,34.7,0.03,0,0.03,0,0,0.29,0,0.03,0,0.03,0.03,0.03,0.01,0.01,0.09,0.1,0.02,0.09,0.1,0.02,0.1,Matches,81069528
2149,Danny Rose,eng ENG,DF,Tottenham,eng Premier League,27,1990,10,9,800,8.9,0,0.11,0,0,0,0.45,0,0,0.11,0.11,0,0.11,0.09,0.09,0.09,0.18,0.09,0.09,0.18,0.09,0.18,Matches,89d10e53
2150,Liam Rosenior,eng ENG,DF,Brighton,eng Premier League,33,1984,3,1,164,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0,0.06,0.03,0,0.03,0.03,0.03,Matches,8b0d6fe9
2151,Aleandro Rosi,it ITA,DFMF,Genoa,it Serie A,30,1987,24,22,1700,18.9,0,0.05,0,0,0,0.26,0,0,0.05,0.05,0,0.05,0.05,0.05,0.03,0.08,0.05,0.03,0.08,0.05,0.08,Matches,1b729ba2
2152,Valentin Rosier,fr FRA,DF,Dijon,fr Ligue 1,20,1996,36,31,2780,30.9,0,0.1,0,0,0,0.16,0,0,0.1,0.1,0,0.1,0.03,0.03,0.08,0.11,0.03,0.08,0.11,0.03,0.11,Matches,9b6d9b53
2153,Luca Rossettini,it ITA,DF,Genoa,it Serie A,32,1985,23,22,2027,22.5,0,0,0,0,0,0.31,0,0,0,0,0,0,0.02,0.02,0,0.03,0.02,0,0.03,0.02,0.03,Matches,47a500ae
2154,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,26,1991,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7b5f516f
2155,Giuseppe Rossi,it ITA,FWMF,Genoa,it Serie A,30,1987,9,1,260,2.9,0.34,0,0.34,0,0,0,0,0.35,0,0.35,0.35,0.35,0.79,0.79,0.1,0.9,0.79,0.1,0.89,0.79,0.89,Matches,fe48a073
2156,Jérôme Roussillon,fr FRA,DFMF,Montpellier,fr Ligue 1,24,1993,22,22,1880,20.9,0.14,0.14,0.14,0,0,0.1,0,0.14,0.14,0.29,0.14,0.29,0.09,0.09,0.25,0.34,0.09,0.25,0.34,0.09,0.34,Matches,13203c45
2157,Wayne Routledge,eng ENG,MFFW,Swansea City,eng Premier League,32,1985,15,4,429,4.8,0,0,0,0,0,0.21,0,0,0,0,0,0,0.1,0.1,0.13,0.23,0.11,0.13,0.24,0.11,0.24,Matches,1d387eee
2158,Nolan Roux,fr FRA,FWMF,Metz,fr Ligue 1,29,1988,35,33,2834,31.5,0.48,0.03,0.48,0,0.03,0.25,0,0.48,0.03,0.51,0.48,0.51,0.3,0.28,0.06,0.34,0.3,0.06,0.36,0.28,0.34,Matches,3071a619
2159,Rubén,es ESP,GK,La Coruña,es La Liga,33,1984,28,27,2478,27.5,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,24279b8b
2160,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,24,1993,27,25,2338,26,0.08,0.04,0.08,0,0,0.15,0,0.08,0.04,0.12,0.08,0.12,0.06,0.06,0.02,0.08,0.06,0.02,0.08,0.06,0.08,Matches,18b896d6
2161,Sebastian Rudy,de GER,MF,Bayern Munich,de Bundesliga,27,1990,25,16,1515,16.8,0.06,0.24,0.06,0,0,0.12,0,0.06,0.24,0.3,0.06,0.3,0.05,0.05,0.06,0.11,0.05,0.06,0.11,0.05,0.11,Matches,80f36c88
2162,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,fr Ligue 1,30,1986,35,35,3112,34.6,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,cac76a72
2163,Vincent Rüfli,ch SUI,MFFW,Dijon,fr Ligue 1,29,1988,3,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a87e9eb6
2164,Daniele Rugani,it ITA,DF,Juventus,it Serie A,23,1994,22,22,1935,21.5,0.09,0.05,0.09,0,0,0.14,0,0.09,0.05,0.14,0.09,0.14,0.07,0.07,0.02,0.09,0.08,0.02,0.09,0.08,0.09,Matches,14b8fcdf
2165,Mário Rui,pt POR,DF,Napoli,it Serie A,26,1991,25,24,2087,23.2,0.09,0.09,0.09,0,0,0.39,0.09,0.09,0.09,0.17,0.09,0.17,0.01,0.01,0.08,0.09,0.01,0.08,0.09,0.01,0.09,Matches,0b5a292a
2166,Aitor Ruibal,es ESP,FWMF,Betis,es La Liga,21,1996,2,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a55d8df5
2167,Fabián Ruiz Peña,es ESP,MF,Betis,es La Liga,21,1996,34,30,2659,29.5,0.1,0.2,0.1,0,0,0.1,0,0.1,0.2,0.3,0.1,0.3,0.07,0.07,0.07,0.14,0.07,0.07,0.14,0.07,0.14,Matches,c0c7ff58
2168,Víctor Ruiz,es ESP,DF,Villarreal,es La Liga,28,1989,27,27,2416,26.8,0.07,0.04,0.07,0,0,0.37,0.04,0.07,0.04,0.11,0.07,0.11,0.02,0.02,0.01,0.03,0.02,0.01,0.03,0.02,0.03,Matches,b3dc6eca
2169,Antonio Rukavina,rs SRB,DF,Villarreal,es La Liga,33,1984,17,14,1272,14.1,0,0,0,0,0,0.35,0,0,0,0,0,0,0.01,0.01,0.04,0.05,0.01,0.04,0.05,0.01,0.05,Matches,e12d7851
2170,Gerónimo Rulli,ar ARG,GK,Real Sociedad,es La Liga,25,1992,26,26,2340,26,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,625c144a
2171,Lukas Rupp,de GER,MF,Hoffenheim,de Bundesliga,26,1991,21,15,1160,12.9,0.23,0.16,0.23,0,0,0.08,0,0.23,0.16,0.39,0.23,0.39,0.22,0.22,0.17,0.39,0.22,0.17,0.39,0.22,0.39,Matches,3faa1780
2172,Marco Russ,de GER,DF,Eint Frankfurt,de Bundesliga,31,1985,19,12,1145,12.7,0.08,0,0.08,0,0,0.24,0,0.08,0,0.08,0.08,0.08,0.03,0.03,0.01,0.05,0.03,0.01,0.05,0.03,0.05,Matches,e26c4233
2173,Mathew Ryan,au AUS,GK,Brighton,eng Premier League,25,1992,38,38,3420,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4535e4bb
2174,Idriss Saadi,dz ALG,FW,Strasbourg,fr Ligue 1,25,1992,26,10,941,10.5,0.38,0,0.38,0,0,0.1,0,0.38,0,0.38,0.38,0.38,0.35,0.35,0.05,0.4,0.35,0.05,0.4,0.35,0.4,Matches,17f29fb0
2175,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,24,1993,35,35,3093,34.4,0,0.15,0,0,0,0.09,0,0,0.15,0.15,0,0.15,0.01,0.01,0.12,0.14,0.01,0.12,0.14,0.01,0.14,Matches,fbbb9269
2176,Abdelhamid Sabiri,de GER,MF,Huddersfield,eng Premier League,20,1996,5,2,220,2.4,0,0.42,0,0,0,0.42,0,0,0.41,0.41,0,0.41,0.04,0.04,0.13,0.17,0.06,0.12,0.18,0.06,0.18,Matches,4830e0af
2177,Marcel Sabitzer,at AUT,MFFW,RB Leipzig,de Bundesliga,23,1994,22,21,1790,19.9,0.15,0.25,0.15,0,0,0.2,0,0.15,0.25,0.4,0.15,0.4,0.23,0.23,0.16,0.38,0.23,0.16,0.38,0.23,0.38,Matches,e280527c
2178,Enric Saborit,es ESP,DF,Athletic Club,es La Liga,25,1992,19,16,1428,15.9,0,0.06,0,0,0,0.31,0,0,0.06,0.06,0,0.06,0.02,0.02,0.04,0.06,0.02,0.04,0.05,0.02,0.05,Matches,eb5bc3eb
2179,Ihsan Sacko,fr FRA,FW,Nice,fr Ligue 1,20,1997,8,3,257,2.9,0,0.34,0,0,0,0.34,0,0,0.35,0.35,0,0.35,0,0,0.17,0.17,0,0.16,0.16,0,0.16,Matches,68a87d66
2180,Ihsan Sacko,fr FRA,FWMF,Strasbourg,fr Ligue 1,20,1997,17,8,709,7.9,0,0,0,0,0,0.13,0,0,0,0,0,0,0.08,0.08,0.15,0.23,0.08,0.15,0.23,0.08,0.23,Matches,68a87d66
2181,Mujaid Sadick,es ESP,DF,La Coruña,es La Liga,17,2000,2,1,106,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,21164a21
2182,Armando Sadiku,al ALB,FW,Levante,es La Liga,26,1991,6,4,267,3,0,0,0,0,0,0.33,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0.02,0.12,0.1,0.12,Matches,8b6d1830
2183,Umar Sadiq,ng NGA,FW,Torino,it Serie A,20,1997,3,3,225,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.08,0.28,0.23,0.06,0.3,0.23,0.3,Matches,686cbe7d
2184,Bacary Sagna,fr FRA,DF,Benevento,it Serie A,34,1983,13,10,957,10.6,0.09,0,0.09,0,0,0.09,0,0.09,0,0.09,0.09,0.09,0.05,0.05,0.07,0.11,0.05,0.06,0.11,0.05,0.11,Matches,6ef56efd
2185,Adrián Sahibeddine,fr FRA,FWMF,Dijon,fr Ligue 1,22,1994,3,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0.46,0,0.46,0.46,0.46,Matches,22c77851
2186,Nuri Şahin,tr TUR,MF,Dortmund,de Bundesliga,28,1988,18,14,1225,13.6,0.15,0.15,0.15,0,0,0.15,0,0.15,0.15,0.29,0.15,0.29,0.15,0.15,0.14,0.29,0.15,0.14,0.29,0.15,0.29,Matches,f4081572
2187,Wesley Saïd,fr FRA,FWMF,Dijon,fr Ligue 1,22,1995,29,20,1839,20.4,0.44,0.1,0.44,0,0,0.2,0,0.44,0.1,0.54,0.44,0.54,0.21,0.21,0.09,0.29,0.21,0.09,0.3,0.21,0.3,Matches,90fcf472
2188,Allan Saint-Maximin,fr FRA,FWMF,Nice,fr Ligue 1,20,1997,30,26,2246,25,0.12,0.28,0.12,0,0,0.04,0,0.12,0.28,0.4,0.12,0.4,0.11,0.11,0.2,0.31,0.11,0.2,0.31,0.11,0.31,Matches,2b16cb1a
2189,Allan Saint-Maximin,fr FRA,MFFW,Monaco,fr Ligue 1,20,1997,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.15,1.15,0,1.15,Matches,2b16cb1a
2190,Henri Saivet,sn SEN,MF,Newcastle Utd,eng Premier League,26,1990,1,1,83,0.9,1.11,0,1.11,0,0,0,0,1.08,0,1.08,1.08,1.08,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches,f3709655
2191,Gōtoku Sakai,jp JPN,DFMF,Hamburger SV,de Bundesliga,26,1991,28,26,2289,25.4,0,0,0,0,0,0.08,0,0,0,0,0,0,0.02,0.02,0.03,0.05,0.02,0.03,0.05,0.02,0.05,Matches,c8e25f78
2192,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,27,1990,33,30,2520,28,0,0.11,0,0,0,0.04,0,0,0.11,0.11,0,0.11,0,0,0.04,0.05,0,0.04,0.05,0,0.05,Matches,d63e2912
2193,Diafra Sakho,sn SEN,FWMF,West Ham,eng Premier League,27,1989,14,0,306,3.4,0.59,0,0.59,0,0,0.59,0,0.59,0,0.59,0.59,0.59,0.5,0.5,0,0.5,0.5,0.01,0.51,0.5,0.51,Matches,57c433c8
2194,Diafra Sakho,sn SEN,FW,Rennes,fr Ligue 1,27,1989,13,7,778,8.6,0.23,0,0.23,0,0,0.12,0,0.23,0,0.23,0.23,0.23,0.58,0.58,0.03,0.62,0.58,0.03,0.61,0.58,0.61,Matches,57c433c8
2195,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,27,1990,19,18,1600,17.8,0.06,0.11,0.06,0,0,0.06,0,0.06,0.11,0.17,0.06,0.17,0.09,0.09,0.07,0.16,0.09,0.07,0.16,0.09,0.16,Matches,87935cf3
2196,Bakary Sako,ml MLI,FWMF,Crystal Palace,eng Premier League,29,1988,16,4,478,5.3,0.57,0,0.57,0,0,0,0,0.56,0,0.56,0.56,0.56,0.43,0.43,0.15,0.57,0.43,0.14,0.57,0.43,0.57,Matches,381d7d54
2197,Emiliano Sala,ar ARG,FW,Nantes,fr Ligue 1,26,1990,36,34,3031,33.7,0.36,0.12,0.24,0.12,0.15,0.12,0.03,0.36,0.12,0.48,0.24,0.36,0.47,0.36,0.08,0.44,0.47,0.08,0.55,0.36,0.44,Matches,5d59e0df
2198,Jacopo Sala,it ITA,DF,Sampdoria,it Serie A,25,1991,13,12,992,11,0,0,0,0,0,0.09,0.09,0,0,0,0,0,0.01,0.01,0.03,0.04,0.01,0.03,0.04,0.01,0.04,Matches,da5a981b
2199,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,25,1992,36,34,2907,32.3,0.99,0.31,0.96,0.03,0.06,0.03,0,0.99,0.31,1.3,0.96,1.27,0.76,0.71,0.28,0.99,0.76,0.28,1.03,0.71,0.99,Matches,e342ad68
2200,Bartosz Salamon,pl POL,DF,SPAL,it Serie A,26,1991,22,20,1725,19.2,0,0,0,0,0,0.26,0,0,0,0,0,0,0.04,0.04,0.01,0.05,0.04,0.01,0.05,0.04,0.05,Matches,9b30df1e
2201,Carlos Salcedo,mx MEX,DF,Eint Frankfurt,de Bundesliga,23,1993,20,17,1607,17.9,0,0,0,0,0,0.28,0,0,0,0,0,0,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,Matches,64c07ae1
2202,Eddie Salcedo,it ITA,MFFW,Genoa,it Serie A,15,2001,2,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0.56,0,0.56,0.56,0.56,Matches,0489bb30
2203,Yannis Salibur,fr FRA,FWMF,Guingamp,fr Ligue 1,26,1991,22,19,1521,16.9,0.18,0.18,0.18,0,0,0.24,0,0.18,0.18,0.36,0.18,0.36,0.22,0.22,0.14,0.36,0.23,0.13,0.36,0.23,0.36,Matches,bb4a42be
2204,Sejad Salihović,ba BIH,MF,Hamburger SV,de Bundesliga,32,1984,10,4,370,4.1,0.24,0.24,0,0.24,0.24,0.24,0,0.24,0.24,0.49,0,0.24,0.22,0.05,0.2,0.24,0.23,0.19,0.41,0.05,0.24,Matches,a4e14205
2205,Yoann Salmier,gf GUF,DF,Strasbourg,fr Ligue 1,24,1992,14,12,1107,12.3,0,0.08,0,0,0,0.16,0,0,0.08,0.08,0,0.08,0.02,0.02,0.05,0.07,0.02,0.05,0.07,0.02,0.07,Matches,c3725db2
2206,Mamadou Samassa,ml MLI,GK,Troyes,fr Ligue 1,27,1990,21,21,1890,21,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,cfe852d8
2207,Brice Samba,cg CGO,GK,Caen,fr Ligue 1,23,1994,4,3,316,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,60d90c55
2208,Junior Sambia,fr FRA,MFFW,Montpellier,fr Ligue 1,20,1996,28,16,1543,17.1,0.06,0.23,0.06,0,0,0.18,0,0.06,0.23,0.29,0.06,0.29,0.11,0.11,0.18,0.29,0.11,0.18,0.29,0.11,0.29,Matches,24eb7ed6
2209,Frédéric Sammaritano,fr FRA,FWMF,Dijon,fr Ligue 1,31,1986,26,16,1429,15.9,0,0.25,0,0,0,0.06,0,0,0.25,0.25,0,0.25,0.13,0.13,0.13,0.25,0.13,0.13,0.25,0.13,0.25,Matches,8802c1d5
2210,Sergi Samper,es ESP,MF,Las Palmas,es La Liga,22,1995,2,2,143,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6a7586f4
2211,Jairo Samperio,es ESP,MFFW,Mainz 05,de Bundesliga,24,1993,2,0,36,0.4,0,0,0,0,0,2.5,0,0,0,0,0,0,0.25,0.25,0,0.25,0.26,0,0.26,0.26,0.26,Matches,c0a0c18f
2212,Jairo Samperio,es ESP,FWDF,Las Palmas,es La Liga,24,1993,11,6,556,6.2,0,0,0,0,0,0.16,0,0,0,0,0,0,0.1,0.1,0.06,0.15,0.09,0.06,0.15,0.09,0.15,Matches,c0a0c18f
2213,Mario Sampirisi,it ITA,DF,Crotone,it Serie A,24,1992,31,24,2194,24.4,0,0,0,0,0,0.08,0,0,0,0,0,0,0.02,0.02,0.02,0.04,0.02,0.02,0.04,0.02,0.04,Matches,cda2ec29
