Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
2007,Łukasz Piszczek,pl POL,DFMF,Dortmund,de Bundesliga,29,1985,22,19,1655,18.4,0,0.05,0,0,0,0.22,0,0,0.05,0.05,0,0.05,Matches,fe2db476
2008,Piti,es ESP,FWMF,Granada,es La Liga,33,1981,33,28,2303,25.6,0.04,0.12,0.04,0,0,0.35,0,0.04,0.12,0.16,0.04,0.16,Matches,ab530738
2009,Claudio Pizarro,pe PER,FW,Bayern Munich,de Bundesliga,35,1978,13,2,329,3.7,0,0.27,0,0,0,0,0,0,0.27,0.27,0,0.27,Matches,54b6ee79
2010,David Pizarro,cl CHI,MF,Fiorentina,it Serie A,34,1979,26,18,1799,20,0,0.15,0,0,0,0.2,0,0,0.15,0.15,0,0.15,Matches,8b92c119
2011,Miralem Pjanić,ba BIH,MF,Roma,it Serie A,24,1990,34,28,2522,28,0.18,0.36,0.18,0,0,0.32,0,0.18,0.36,0.54,0.18,0.54,Matches,ad6df2d5
2012,Johny Placide,ht HAI,GK,Reims,fr Ligue 1,26,1988,22,21,1890,21,0,0,0,0,0,0.14,0,0,0,0,0,0,Matches,f1666a9d
2013,Carles Planas,es ESP,DF,Celta Vigo,es La Liga,23,1991,11,10,817,9.1,0,0.11,0,0,0,0.33,0.11,0,0.11,0.11,0,0.11,Matches,72b92c4e
2014,Marc Planus,fr FRA,DF,Bordeaux,fr Ligue 1,32,1982,8,6,470,5.2,0.19,0,0.19,0,0,0.19,0,0.19,0,0.19,0.19,0.19,Matches,d73c1b19
2015,Jaroslav Plašil,cz CZE,MF,Bordeaux,fr Ligue 1,32,1982,34,31,2816,31.3,0,0.1,0,0,0,0.1,0.03,0,0.1,0.1,0,0.1,Matches,516dc25b
2016,Felix Platte,de GER,FW,Schalke 04,de Bundesliga,18,1996,2,1,81,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e644f5ac
2017,Marvin Plattenhardt,de GER,DF,Hertha BSC,de Bundesliga,22,1992,15,14,1283,14.3,0,0.07,0,0,0,0.07,0,0,0.07,0.07,0,0.07,Matches,f7aa75bd
2018,Alassane Pléa,fr FRA,FWMF,Nice,fr Ligue 1,21,1993,33,27,2454,27.3,0.11,0.22,0.11,0,0,0.26,0,0.11,0.22,0.33,0.11,0.33,Matches,bc6bd723
2019,Sébastien Pocognoli,be BEL,DFMF,West Brom,eng Premier League,26,1987,15,15,1209,13.4,0,0,0,0,0,0.07,0,0,0,0,0,0,Matches,cc41eec1
2020,Lukas Podolski,de GER,FWMF,Arsenal,eng Premier League,29,1985,7,0,106,1.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,88f0a9a0
2021,Lukas Podolski,de GER,FWMF,Inter,it Serie A,29,1985,17,8,832,9.2,0.11,0.11,0.11,0,0,0.22,0,0.11,0.11,0.22,0.11,0.22,Matches,88f0a9a0
2022,Florentin Pogba,gn GUI,DF,Saint-Étienne,fr Ligue 1,23,1990,16,12,1136,12.6,0.08,0.08,0.08,0,0,0,0,0.08,0.08,0.16,0.08,0.16,Matches,1e23a224
2023,Paul Pogba,fr FRA,MF,Juventus,it Serie A,21,1993,26,24,2108,23.4,0.34,0.13,0.34,0,0,0.17,0,0.34,0.13,0.47,0.34,0.47,Matches,867239d3
2024,Eugen Polanski,pl POL,MF,Hoffenheim,de Bundesliga,28,1986,30,29,2536,28.2,0.18,0,0.11,0.07,0.07,0.25,0,0.18,0,0.18,0.11,0.11,Matches,fb2a63bb
2025,Andrea Poli,it ITA,MF,Milan,it Serie A,24,1989,33,23,2072,23,0.04,0.09,0.04,0,0,0.22,0,0.04,0.09,0.13,0.04,0.13,Matches,b3fd7075
2026,Alberto Pomini,it ITA,GK,Sassuolo,it Serie A,33,1981,4,3,294,3.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,71c08e99
2027,Simone Pontisso,it ITA,MF,Udinese,it Serie A,17,1997,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8a2d3fdb
2028,Jérémie Porsan-Clémenté,fr FRA,FW,Marseille,fr Ligue 1,16,1997,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fa27b5a0
2029,Hélder Postiga,pt POR,FW,La Coruña,es La Liga,31,1982,14,8,721,8,0.13,0.13,0.13,0,0,0.5,0.13,0.12,0.12,0.25,0.12,0.25,Matches,c8504093
2030,Maxime Poundjé,fr FRA,DF,Bordeaux,fr Ligue 1,21,1992,12,12,959,10.7,0.09,0.09,0.09,0,0,0.09,0,0.09,0.09,0.19,0.09,0.19,Matches,b92edde2
2031,Simon Pouplin,fr FRA,GK,Nice,fr Ligue 1,29,1985,8,8,690,7.7,0,0,0,0,0,0.13,0,0,0,0,0,0,Matches,e76c18e4
2032,Nick Powell,eng ENG,FWMF,Leicester City,eng Premier League,20,1994,3,0,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,05ca4fcb
2033,Diego Poyet,uy URU,MF,West Ham,eng Premier League,19,1995,3,1,91,1,0,0,0,0,0,1,0,0,0,0,0,0,Matches,5aa00dc3
2034,José Pozo,es ESP,FWMF,Manchester City,eng Premier League,18,1996,3,1,137,1.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fc8b614b
2035,Alejandro Pozuelo,es ESP,FWMF,Rayo Vallecano,es La Liga,22,1991,11,3,434,4.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5e1280ff
2036,Nicola Pozzi,it ITA,FW,Parma,it Serie A,28,1986,3,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a594bbdd
2037,Sanjin Prcić,ba BIH,MF,Rennes,fr Ligue 1,20,1993,17,7,638,7.1,0.14,0.14,0.14,0,0,0.42,0,0.14,0.14,0.28,0.14,0.28,Matches,51c30111
2038,Giuseppe Prestia,it ITA,DF,Parma,it Serie A,20,1993,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f012e730
2039,Nicolas de Préville,fr FRA,FWMF,Reims,fr Ligue 1,23,1991,25,13,1272,14.1,0.21,0.21,0.21,0,0,0.14,0,0.21,0.21,0.42,0.21,0.42,Matches,b0547a87
2040,Edgar Prib,de GER,MF,Hannover 96,de Bundesliga,24,1989,20,11,1041,11.6,0.09,0.17,0.09,0,0,0.34,0,0.09,0.17,0.26,0.09,0.26,Matches,420ff5a3
2041,Xabi Prieto,es ESP,MF,Real Sociedad,es La Liga,30,1983,35,33,2982,33.1,0.12,0.18,0.06,0.06,0.06,0.15,0,0.12,0.18,0.3,0.06,0.24,Matches,d054d8b0
2042,Sloan Privat,fr FRA,FW,Caen,fr Ligue 1,25,1989,20,13,974,10.8,0.56,0.09,0.56,0,0,0.09,0,0.55,0.09,0.65,0.55,0.65,Matches,4df04a86
2043,Sebastian Prödl,at AUT,DFMF,Werder Bremen,de Bundesliga,27,1987,21,20,1739,19.3,0.16,0.05,0.16,0,0,0.26,0,0.16,0.05,0.21,0.16,0.21,Matches,f5e6d08d
2044,Manuel Pucciarelli,it ITA,FWMF,Empoli,it Serie A,23,1991,34,25,2259,25.1,0.2,0.08,0.2,0,0,0.08,0,0.2,0.08,0.28,0.2,0.28,Matches,a1c7b425
2045,Grégoire Puel,fr FRA,DFMF,Nice,fr Ligue 1,22,1992,27,26,2146,23.8,0.04,0.04,0.04,0,0,0.13,0.04,0.04,0.04,0.08,0.04,0.08,Matches,72394298
2046,Paulin Puel,fr FRA,FW,Nice,fr Ligue 1,17,1997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b9d38842
2047,Nico Pulzetti,it ITA,MF,Cesena,it Serie A,30,1984,9,4,367,4.1,0.24,0,0.24,0,0,0.24,0,0.25,0,0.25,0.25,0.25,Matches,d3b19afe
2048,Jason Puncheon,eng ENG,MF,Crystal Palace,eng Premier League,28,1986,37,31,2824,31.4,0.19,0.22,0.19,0,0,0.25,0.03,0.19,0.22,0.41,0.19,0.41,Matches,fd3f57ce
2049,George Pușcaș,ro ROU,FW,Inter,it Serie A,18,1996,4,1,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c23c8e0d
2050,Fabio Quagliarella,it ITA,FW,Torino,it Serie A,31,1983,34,33,2792,31,0.42,0.13,0.32,0.1,0.1,0.1,0,0.42,0.13,0.55,0.32,0.45,Matches,ee4f2f3b
2051,Robin Quaison,se SWE,FWMF,Palermo,it Serie A,20,1993,19,8,784,8.7,0.23,0.11,0.23,0,0,0.23,0,0.23,0.11,0.34,0.23,0.34,Matches,74c7c2db
2052,Quini,es ESP,DFMF,Rayo Vallecano,es La Liga,24,1989,17,10,1156,12.8,0,0,0,0,0,0.39,0,0,0,0,0,0,Matches,7a538238
2053,Stephen Quinn,ie IRL,FWMF,Hull City,eng Premier League,28,1986,28,17,1639,18.2,0.05,0.16,0.05,0,0,0.16,0.05,0.05,0.16,0.22,0.05,0.22,Matches,9ff17f6f
2054,Quique,es ESP,FWMF,Almería,es La Liga,24,1990,3,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c966fce1
2055,Adrien Rabiot,fr FRA,MF,Paris S-G,fr Ligue 1,19,1995,21,10,1136,12.6,0.32,0.08,0.32,0,0,0.08,0,0.32,0.08,0.4,0.32,0.4,Matches,8.79E+254
2056,Nemanja Radoja,rs SRB,DFMF,Celta Vigo,es La Liga,21,1993,28,23,2005,22.3,0,0,0,0,0,0.22,0,0,0,0,0,0,Matches,b5dd3469
2057,Josip Radošević,hr CRO,MF,Napoli,it Serie A,20,1994,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6afcaaa3
2058,Ivan Radovanović,rs SRB,DFMF,Chievo,it Serie A,25,1988,31,29,2473,27.5,0.04,0.07,0.04,0,0,0.29,0.04,0.04,0.07,0.11,0.04,0.11,Matches,023937a9
2059,Ștefan Radu,ro ROU,DF,Lazio,it Serie A,27,1986,24,24,2111,23.5,0,0.09,0,0,0,0.3,0,0,0.09,0.09,0,0.09,Matches,53de807a
2060,Rafa,es ESP,DFMF,Paderborn 07,de Bundesliga,29,1985,16,16,1387,15.4,0,0,0,0,0,0.13,0,0,0,0,0,0,Matches,0b89dbcc
2061,Rafa,es ESP,DFMF,Getafe,es La Liga,29,1985,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0b89dbcc
2062,Rafael,br BRA,DFMF,Manchester Utd,eng Premier League,24,1990,10,6,592,6.6,0,0,0,0,0,0.3,0,0,0,0,0,0,Matches,9a1f2e1c
2063,Rafael,br BRA,GK,Hellas Verona,it Serie A,32,1982,20,20,1727,19.2,0,0,0,0,0,0.05,0.05,0,0,0,0,0,Matches,dd06d56c
2064,Juan Rafael Fuentes,es ESP,DF,Espanyol,es La Liga,24,1990,22,21,1875,20.8,0,0,0,0,0,0.29,0,0,0,0,0,0,Matches,5b54a75f
2065,Albert Rafetraniaina,mg MAD,DFMF,Nice,fr Ligue 1,17,1996,21,12,978,10.9,0,0,0,0,0,0.28,0,0,0,0,0,0,Matches,40726d19
2066,Raffael,br BRA,FWMF,M'Gladbach,de Bundesliga,29,1985,31,28,2365,26.3,0.46,0.08,0.46,0,0,0.04,0,0.46,0.08,0.53,0.46,0.53,Matches,791af558
2067,Rafinha,br BRA,DF,Bayern Munich,de Bundesliga,28,1985,26,24,2138,23.8,0,0,0,0,0,0.17,0,0,0,0,0,0,Matches,d003e213
2068,Rafinha,br BRA,MF,Barcelona,es La Liga,21,1993,24,13,1157,12.9,0.08,0,0.08,0,0,0.16,0,0.08,0,0.08,0.08,0.08,Matches,0c2ac3cb
2069,Andrea Raggi,it ITA,DF,Monaco,fr Ligue 1,30,1984,27,27,2377,26.4,0,0.04,0,0,0,0.3,0,0,0.04,0.04,0,0.04,Matches,bd4f5f94
2070,Antonino Ragusa,it ITA,FWMF,Genoa,it Serie A,24,1990,1,0,17,0.2,0,0,0,0,0,5,0,0,0,0,0,0,Matches,e967e202
2071,Baba Rahman,gh GHA,DF,Augsburg,de Bundesliga,20,1994,31,29,2671,29.7,0,0.13,0,0,0,0.13,0,0,0.13,0.13,0,0.13,Matches,e4086af3
2072,Cristian Raimondi,it ITA,DFMF,Atalanta,it Serie A,33,1981,6,4,318,3.5,0,0.29,0,0,0,0.29,0,0,0.28,0.28,0,0.28,Matches,a6909989
2073,Slobodan Rajković,rs SRB,DF,Hamburger SV,de Bundesliga,25,1989,11,11,978,10.9,0.09,0,0.09,0,0,0.09,0,0.09,0,0.09,0.09,0.09,Matches,9686fc54
2074,Ivan Rakitić,hr CRO,MF,Barcelona,es La Liga,26,1988,32,23,2030,22.6,0.22,0.35,0.22,0,0,0.04,0,0.22,0.35,0.58,0.22,0.58,Matches,89f951b5
2075,Adil Rami,fr FRA,DF,Milan,it Serie A,28,1985,21,18,1665,18.5,0.05,0.05,0.05,0,0,0.27,0,0.05,0.05,0.11,0.05,0.11,Matches,8dbff17c
2076,Ramires,br BRA,MF,Chelsea,eng Premier League,27,1987,23,11,1107,12.3,0.16,0.33,0.16,0,0,0.33,0,0.16,0.33,0.49,0.16,0.49,Matches,4cce2c67
2077,David Ramírez,cr CRC,FWMF,Evian,fr Ligue 1,21,1993,6,2,207,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c18d4717
2078,Gastón Ramírez,uy URU,FWMF,Hull City,eng Premier League,23,1990,22,11,990,11,0.09,0.18,0.09,0,0,0.09,0.09,0.09,0.18,0.27,0.09,0.27,Matches,2c851997
2079,Gastón Ramírez,uy URU,FWMF,Southampton,eng Premier League,23,1990,1,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2c851997
2080,Sandro Ramírez,es ESP,FW,Barcelona,es La Liga,19,1995,7,0,158,1.8,1.11,0,1.11,0,0,0,0,1.14,0,1.14,1.14,1.14,Matches,833fb62e
2081,Iván Ramis,es ESP,DF,Levante,es La Liga,29,1984,13,13,1112,12.4,0,0,0,0,0,0.4,0.08,0,0,0,0,0,Matches,d2be40f2
2082,Adrián Ramos,co COL,FW,Dortmund,de Bundesliga,28,1986,18,6,717,8,0.25,0.25,0.25,0,0,0,0,0.25,0.25,0.5,0.25,0.5,Matches,c693cf7c
2083,Héldon Ramos,cv CPV,FWMF,Córdoba,es La Liga,25,1988,14,6,532,5.9,0,0,0,0,0,0.68,0,0,0,0,0,0,Matches,64ded08c
2084,Sergio Ramos,es ESP,DF,Real Madrid,es La Liga,28,1986,27,27,2229,24.8,0.16,0.04,0.16,0,0,0.48,0,0.16,0.04,0.2,0.16,0.2,Matches,08511d65
2085,Aaron Ramsey,wls WAL,MF,Arsenal,eng Premier League,23,1990,29,23,2007,22.3,0.27,0.22,0.27,0,0,0.27,0,0.27,0.22,0.49,0.27,0.49,Matches,ef619b0b
2086,Àngel Rangel,es ESP,DF,Swansea City,eng Premier League,31,1982,27,22,2037,22.6,0,0,0,0,0,0.09,0.04,0,0,0,0,0,Matches,93ee387c
2087,Caio Rangel,br BRA,FWMF,Cagliari,it Serie A,18,1996,6,0,103,1.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ff0ffa5c
2088,Andrea Ranocchia,it ITA,DF,Inter,it Serie A,26,1988,33,32,2849,31.7,0.06,0,0.06,0,0,0.28,0,0.06,0,0.06,0.06,0.06,Matches,539230cf
2089,Florian Raspentino,fr FRA,FWMF,Caen,fr Ligue 1,25,1989,17,9,846,9.4,0.11,0.21,0.11,0,0,0.11,0,0.11,0.21,0.32,0.11,0.32,Matches,9448a3be
2090,Konstantin Rausch,ru RUS,DFMF,Stuttgart,de Bundesliga,24,1990,4,0,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6435e737
2091,Recio,es ESP,MF,Málaga,es La Liga,23,1991,30,15,1493,16.6,0.06,0.12,0.06,0,0,0.6,0,0.06,0.12,0.18,0.06,0.18,Matches,54073b28
2092,Harrison Reed,eng ENG,MF,Southampton,eng Premier League,19,1995,9,5,460,5.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,803ae100
2093,Adrien Regattin,ma MAR,FWMF,Toulouse,fr Ligue 1,22,1991,34,17,1714,19,0.16,0.26,0.11,0.05,0.05,0.16,0,0.16,0.26,0.42,0.11,0.37,Matches,b87a2715
2094,Vasco Regini,it ITA,DF,Sampdoria,it Serie A,23,1990,28,25,2178,24.2,0,0,0,0,0,0.25,0.04,0,0,0,0,0,Matches,339c6ed4
2095,Steven Reid,ie IRL,DFMF,Burnley,eng Premier League,33,1981,6,1,109,1.2,0,0,0,0,0,0.83,0,0,0,0,0,0,Matches,e26f852b
2096,Winston Reid,nz NZL,DF,West Ham,eng Premier League,26,1988,30,29,2502,27.8,0.04,0,0.04,0,0,0.36,0,0.04,0,0.04,0.04,0.04,Matches,562eed5c
2097,Pepe Reina,es ESP,GK,Bayern Munich,de Bundesliga,31,1982,3,3,193,2.1,0,0,0,0,0,0,0.48,0,0,0,0,0,Matches,e358587b
2098,Stefan Reinartz,de GER,DFMF,Leverkusen,de Bundesliga,25,1989,17,9,978,10.9,0.09,0,0.09,0,0,0.18,0,0.09,0,0.09,0.09,0.09,Matches,768cdec1
2099,Loïc Rémy,fr FRA,FW,Chelsea,eng Premier League,27,1987,19,6,672,7.5,0.93,0,0.93,0,0,0,0,0.94,0,0.94,0.94,0.94,Matches,5c2da10f
2100,Loïc Rémy,fr FRA,FW,QPR,eng Premier League,27,1987,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5c2da10f
2101,Francesco Renzetti,it ITA,DF,Cesena,it Serie A,26,1988,23,21,1908,21.2,0,0.05,0,0,0,0.14,0,0,0.05,0.05,0,0.05,Matches,f4441506
2102,Ezequiel Rescaldani,ar ARG,FW,Málaga,es La Liga,22,1992,1,0,40,0.4,0,0,0,0,0,2.5,0,0,0,0,0,0,Matches,fa1042a6
2103,Marco Reus,de GER,MF,Dortmund,de Bundesliga,25,1989,20,18,1562,17.4,0.4,0.29,0.4,0,0,0.06,0,0.4,0.29,0.69,0.4,0.69,Matches,36a3ff67
2104,Anthony Réveillère,fr FRA,DF,Sunderland,eng Premier League,34,1979,16,15,1327,14.7,0,0.14,0,0,0,0,0,0,0.14,0.14,0,0.14,Matches,8ad24039
2105,Anthony Ribelin,fr FRA,MF,Montpellier,fr Ligue 1,18,1996,7,0,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,80f0d2b6
2106,Franck Ribéry,fr FRA,FWMF,Bayern Munich,de Bundesliga,31,1983,15,9,964,10.7,0.47,0.65,0.47,0,0,0.19,0,0.47,0.65,1.12,0.47,1.12,Matches,f61c7c4e
2107,Jazz Richards,wls WAL,DFMF,Swansea City,eng Premier League,23,1991,10,7,636,7.1,0,0.14,0,0,0,0.14,0,0,0.14,0.14,0,0.14,Matches,afef14da
2108,Micah Richards,eng ENG,DF,Fiorentina,it Serie A,26,1988,10,7,565,6.3,0,0,0,0,0,0.16,0,0,0,0,0,0,Matches,ff87875a
2109,Kieran Richardson,eng ENG,DFMF,Aston Villa,eng Premier League,29,1984,22,16,1345,14.9,0,0.07,0,0,0,0.13,0.07,0,0.07,0.07,0,0.07,Matches,d2bf40b4
2110,Fran Rico,es ESP,MF,Granada,es La Liga,26,1987,31,28,2548,28.3,0.11,0.04,0.04,0.07,0.07,0.46,0,0.11,0.04,0.14,0.04,0.07,Matches,eda29127
2111,Mikel Rico,es ESP,MF,Athletic Club,es La Liga,29,1984,36,32,2792,31,0.1,0.06,0.1,0,0,0.1,0,0.1,0.06,0.16,0.1,0.16,Matches,def69cd0
2112,Sergio Rico,es ESP,GK,Sevilla,es La Liga,20,1993,21,19,1812,20.1,0,0,0,0,0,0.1,0,0,0,0,0,0,Matches,5f0241b2
2113,Oriol Riera,es ESP,FW,La Coruña,es La Liga,28,1986,21,18,1507,16.7,0.24,0.06,0.24,0,0,0.18,0,0.24,0.06,0.3,0.24,0.3,Matches,ed742ed9
2114,Sascha Riether,de GER,DFMF,Freiburg,de Bundesliga,31,1983,19,16,1405,15.6,0,0,0,0,0,0.19,0,0,0,0,0,0,Matches,3cb009c5
2115,Luca Rigoni,it ITA,MF,Palermo,it Serie A,29,1984,31,31,2695,29.9,0.3,0.03,0.3,0,0,0.37,0,0.3,0.03,0.33,0.3,0.33,Matches,4dba2a97
2116,Riki,es ESP,FW,Granada,es La Liga,33,1980,9,0,216,2.4,0,0,0,0,0,0.42,0,0,0,0,0,0,Matches,ab21507f
2117,Tomás Rincón,ve VEN,MF,Genoa,it Serie A,26,1988,29,27,2418,26.9,0,0.07,0,0,0,0.3,0,0,0.07,0.07,0,0.07,Matches,f1cfc209
2118,Rémy Riou,fr FRA,GK,Nantes,fr Ligue 1,26,1987,32,32,2880,32,0,0,0,0,0,0.06,0,0,0,0,0,0,Matches,7f41ee30
2119,Rudy Riou,fr FRA,GK,Lens,fr Ligue 1,34,1980,32,32,2812,31.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f27df357
2120,Andrea Rispoli,it ITA,DFMF,Palermo,it Serie A,25,1988,15,9,891,9.9,0,0.1,0,0,0,0.4,0,0,0.1,0.1,0,0.1,Matches,39ee6cb6
2121,Andrea Rispoli,it ITA,DFMF,Parma,it Serie A,25,1988,14,7,806,9,0,0.11,0,0,0,0.11,0,0,0.11,0.11,0,0.11,Matches,39ee6cb6
2122,Marcel Risse,de GER,DFFW,Köln,de Bundesliga,24,1989,29,26,2258,25.1,0.2,0.12,0.2,0,0,0.12,0,0.2,0.12,0.32,0.2,0.32,Matches,140afefb
2123,Stefan Ristovski,mk MKD,DFMF,Parma,it Serie A,22,1992,6,4,292,3.2,0,0,0,0,0,0.31,0,0,0,0,0,0,Matches,7e56d3db
2124,Emmanuel Rivière,fr FRA,FW,Newcastle Utd,eng Premier League,24,1990,23,15,1209,13.4,0.07,0.07,0.07,0,0,0,0,0.07,0.07,0.15,0.07,0.15,Matches,2bae5658
2125,Jonathan Rivierez,mq MTQ,DF,Metz,fr Ligue 1,25,1989,8,7,633,7,0,0,0,0,0,0.29,0,0,0,0,0,0,Matches,7af0e1f8
2126,Luca Rizzo,it ITA,MF,Sampdoria,it Serie A,22,1992,15,7,621,6.9,0.14,0,0.14,0,0,0.29,0,0.14,0,0.14,0.14,0.14,Matches,a3e4b724
2127,Arjen Robben,nl NED,FWMF,Bayern Munich,de Bundesliga,30,1984,21,20,1673,18.6,0.91,0.38,0.81,0.11,0.11,0,0,0.91,0.38,1.29,0.81,1.18,Matches,9586899
2128,Valentin Roberge,fr FRA,DF,Sunderland,eng Premier League,27,1987,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,Matches,f373db50
2129,Valentin Roberge,fr FRA,DF,Reims,fr Ligue 1,27,1987,11,11,913,10.1,0,0,0,0,0,0.3,0,0,0,0,0,0,Matches,f373db50
2130,Fabien Robert,fr FRA,FWMF,Lorient,fr Ligue 1,25,1989,3,0,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,34689a0c
2131,Roberto,es ESP,GK,Granada,es La Liga,35,1979,23,23,2070,23,0,0,0,0,0,0.13,0,0,0,0,0,0,Matches,95cf42ac
2132,Sergi Roberto,es ESP,DFMF,Barcelona,es La Liga,22,1992,12,4,517,5.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,335fa267
2133,Andrew Robertson,sct SCO,DFMF,Hull City,eng Premier League,20,1994,24,17,1526,17,0,0.12,0,0,0,0.41,0,0,0.12,0.12,0,0.12,Matches,2e4f5f03
2134,Joel Robles,es ESP,GK,Everton,eng Premier League,24,1990,7,6,585,6.5,0,0,0,0,0,0.15,0,0,0,0,0,0,Matches,cda0b317
2135,Romain Rocchi,fr FRA,MF,Metz,fr Ligue 1,32,1981,3,3,251,2.8,0,0,0,0,0,0.36,0,0,0,0,0,0,Matches,62f07cc1
2136,Rubén Rochina,es ESP,FWMF,Granada,es La Liga,23,1991,19,12,1133,12.6,0.16,0.08,0.16,0,0,0.32,0,0.16,0.08,0.24,0.16,0.24,Matches,ecd8c01e
2137,Enzo Roco,cl CHI,DF,Elche,es La Liga,21,1992,32,32,2880,32,0,0.03,0,0,0,0.19,0,0,0.03,0.03,0,0.03,Matches,37f827ec
2138,Héctor Rodas,es ESP,DF,Levante,es La Liga,26,1988,7,6,568,6.3,0,0,0,0,0,0.32,0,0,0,0,0,0,Matches,dcdd3a95
2139,Sebastian Rode,de GER,MF,Bayern Munich,de Bundesliga,23,1990,23,8,972,10.8,0.19,0.46,0.19,0,0,0.19,0,0.19,0.46,0.65,0.19,0.65,Matches,e12b0b5b
2140,Ronny Rodelin,fr FRA,FWMF,Lille,fr Ligue 1,24,1989,15,5,604,6.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1f8c7aa9
2141,Rodrigo,es ESP,FWMF,Valencia,es La Liga,23,1991,31,24,2072,23,0.13,0.22,0.09,0.04,0.04,0.26,0.09,0.13,0.22,0.35,0.09,0.3,Matches,1fb1c435
2142,Garry Rodrigues,cv CPV,FWMF,Elche,es La Liga,23,1990,31,16,1559,17.3,0.12,0.06,0.12,0,0,0.4,0.06,0.12,0.06,0.17,0.12,0.17,Matches,149895bf
2143,Alejandro Rodríguez,es ESP,FW,Cesena,it Serie A,23,1991,25,6,826,9.2,0.54,0.11,0.43,0.11,0.11,0.33,0,0.54,0.11,0.65,0.44,0.54,Matches,7602ddf6
2144,Ángel Rodríguez,es ESP,FW,Eibar,es La Liga,27,1987,15,6,534,5.9,0,0.17,0,0,0,0.17,0,0,0.17,0.17,0,0.17,Matches,8cfc2f69
2145,Cristian Rodríguez,uy URU,MF,Parma,it Serie A,28,1985,5,5,447,5,0,0,0,0,0,0.2,0.2,0,0,0,0,0,Matches,dcd67568
2146,Cristian Rodríguez,uy URU,MF,Atlético Madrid,es La Liga,28,1985,6,0,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,dcd67568
2147,Gonzalo Rodríguez,ar ARG,DF,Fiorentina,it Serie A,30,1984,30,30,2677,29.7,0.24,0,0.2,0.03,0.1,0.34,0.03,0.24,0,0.24,0.2,0.2,Matches,46e6fea3
2148,James Rodríguez,co COL,FWMF,Real Madrid,es La Liga,23,1991,29,29,2265,25.2,0.52,0.52,0.52,0,0,0.2,0,0.52,0.52,1.03,0.52,1.03,Matches,715bf047
2149,Joao Rodríguez,co COL,FW,Bastia,fr Ligue 1,18,1996,5,0,67,0.7,0,0,0,0,0,1.43,0,0,0,0,0,0,Matches,84b7c924
2150,José Rodríguez,es ESP,MF,La Coruña,es La Liga,19,1994,25,17,1493,16.6,0.12,0.06,0.12,0,0,0.36,0,0.12,0.06,0.18,0.12,0.18,Matches,55e81c76
2151,Juan Rodríguez,es ESP,MF,Getafe,es La Liga,32,1982,33,32,2721,30.2,0.03,0,0.03,0,0,0.2,0,0.03,0,0.03,0.03,0.03,Matches,25c3c939
2152,Raúl Rodríguez,es ESP,DF,Espanyol,es La Liga,26,1987,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,815a6c71
2153,Ricardo Rodríguez,ch SUI,DFMF,Wolfsburg,de Bundesliga,21,1992,26,26,2290,25.4,0.24,0.16,0.12,0.12,0.12,0.08,0,0.24,0.16,0.39,0.12,0.28,Matches,7f78ad23
2154,Víctor Rodríguez,es ESP,FWMF,Elche,es La Liga,25,1989,36,33,2840,31.6,0.13,0.06,0.13,0,0,0.16,0,0.13,0.06,0.19,0.13,0.19,Matches,15781606
2155,Jack Rodwell,eng ENG,DFMF,Sunderland,eng Premier League,23,1991,23,17,1483,16.5,0.18,0,0.18,0,0,0.3,0,0.18,0,0.18,0.18,0.18,Matches,a07579ee
