Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,-9999
2472,Florian Thauvin,fr FRA,FW,Marseille,fr Ligue 1,26,1993,2,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,1.5,1.26,0,1.26,1.26,1.26,Matches,2b9fdeea
2473,Demba Thiam,sn SEN,GK,SPAL,it Serie A,21,1998,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0f47717b
2474,Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,17,2001,4,0,76,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches,ff5ea0bf
2475,Niclas Thiede,de GER,GK,Freiburg,de Bundesliga,20,1999,1,0,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,cac55e10
2476,Jan Thielmann,de GER,FWMF,Köln,de Bundesliga,17,2002,12,7,554,6.2,0,0.16,0,0,0,0.32,0,0,0.16,0.16,0,0.16,0.08,0.08,0.02,0.1,0.08,0.02,0.1,0.08,0.1,Matches,fd53759d
2477,Sada Thioub,sn SEN,MFFW,Angers,fr Ligue 1,24,1995,23,15,1508,16.8,0.06,0.12,0.06,0,0,0.18,0,0.06,0.12,0.18,0.06,0.18,0.07,0.07,0.11,0.18,0.07,0.12,0.18,0.07,0.18,Matches,f4bc42b1
2478,Jordan Thomas,eng ENG,FW,Norwich City,eng Premier League,18,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b547f08c
2479,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,18,2001,3,3,267,3,0,0.33,0,0,0,0,0,0,0.34,0.34,0,0.34,0,0,0.3,0.3,0,0.32,0.32,0,0.32,Matches,fc027d02
2480,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,31,1988,27,27,2340,26,0.04,0.08,0.04,0,0,0.15,0,0.04,0.08,0.12,0.04,0.12,0.02,0.02,0,0.03,0.02,0.01,0.03,0.02,0.03,Matches,275e2c51
2481,Adrien Thomasson,fr FRA,MF,Strasbourg,fr Ligue 1,25,1993,25,24,2072,23,0.35,0.04,0.35,0,0,0.17,0,0.35,0.04,0.39,0.35,0.39,0.26,0.26,0.17,0.43,0.26,0.17,0.43,0.26,0.43,Matches,c76b7567
2482,Erik Thommy,de GER,DFFW,Düsseldorf,de Bundesliga,24,1994,34,25,2259,25.1,0.24,0.16,0.24,0,0,0.12,0,0.24,0.16,0.4,0.24,0.4,0.14,0.14,0.16,0.3,0.14,0.16,0.3,0.14,0.3,Matches,df8e7b62
2483,Max Thompson,eng ENG,FW,Burnley,eng Premier League,17,2002,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fa38722f
2484,Morten Thorsby,no NOR,MFDF,Sampdoria,it Serie A,23,1996,24,21,1865,20.7,0.05,0.05,0.05,0,0,0.43,0.05,0.05,0.05,0.1,0.05,0.1,0.07,0.07,0.06,0.13,0.07,0.06,0.13,0.07,0.13,Matches,d1b49282
2485,Marcus Thuram,fr FRA,FW,M'Gladbach,de Bundesliga,21,1997,31,28,2202,24.5,0.41,0.33,0.41,0,0,0.12,0,0.41,0.33,0.74,0.41,0.74,0.41,0.41,0.28,0.69,0.41,0.28,0.69,0.41,0.69,Matches,6f8cd6d0
2486,Khéphren Thuram-Ulie,fr FRA,MF,Nice,fr Ligue 1,18,2001,14,7,590,6.6,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0.02,0.02,0,0.02,0.02,0,0.02,Matches,7d9397f8
2487,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,22,1997,37,32,2828,31.4,0.1,0.19,0.1,0,0,0.06,0,0.1,0.19,0.29,0.1,0.29,0.11,0.11,0.17,0.28,0.1,0.17,0.28,0.1,0.28,Matches,56f7a928
2488,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,22,1997,15,12,989,11,0.09,0.09,0.09,0,0,0.18,0,0.09,0.09,0.18,0.09,0.18,0.03,0.03,0.1,0.13,0.02,0.1,0.13,0.02,0.13,Matches,fce2302c
2489,Cheick Timite,ci CIV,MFFW,Amiens,fr Ligue 1,21,1997,3,2,115,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.23,0.14,0.12,0.27,0.14,0.27,Matches,2c92d3c0
2490,David Timor,es ESP,MFDF,Getafe,es La Liga,29,1989,22,10,943,10.5,0.29,0,0.29,0,0,0.38,0,0.29,0,0.29,0.29,0.29,0.06,0.06,0.01,0.07,0.06,0.01,0.07,0.06,0.07,Matches,174651c8
2491,Marcel Tisserand,cd COD,DF,Wolfsburg,de Bundesliga,26,1993,15,14,1204,13.4,0.07,0.07,0.07,0,0,0.6,0.07,0.07,0.07,0.15,0.07,0.15,0.06,0.06,0.02,0.08,0.06,0.02,0.08,0.06,0.08,Matches,45954ec7
2492,Jean-Clair Todibo,fr FRA,DF,Barcelona,es La Liga,19,1999,2,1,77,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,88f130ed
2493,Jean-Clair Todibo,fr FRA,DF,Schalke 04,de Bundesliga,19,1999,8,4,365,4.1,0,0,0,0,0,0.49,0,0,0,0,0,0,0.05,0.05,0.02,0.07,0.05,0.01,0.06,0.05,0.06,Matches,88f130ed
2494,Karl Toko Ekambi,cm CMR,FW,Villarreal,es La Liga,26,1992,18,11,993,11,0.55,0.18,0.55,0,0,0,0,0.54,0.18,0.73,0.54,0.73,0.64,0.64,0.1,0.75,0.64,0.1,0.74,0.64,0.74,Matches,5ceba7fc
2495,Karl Toko Ekambi,cm CMR,FW,Lyon,fr Ligue 1,26,1992,8,5,538,6,0.33,0.17,0.33,0,0,0.33,0,0.33,0.17,0.5,0.33,0.5,0.33,0.33,0.18,0.52,0.34,0.18,0.52,0.34,0.52,Matches,5ceba7fc
2496,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,24,1994,13,7,638,7.1,0.14,0.28,0.14,0,0,0,0,0.14,0.28,0.42,0.14,0.42,0.18,0.18,0.25,0.45,0.18,0.26,0.44,0.18,0.44,Matches,652d4c37
2497,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,24,1994,29,25,2186,24.3,0.04,0.08,0.04,0,0,0.33,0,0.04,0.08,0.12,0.04,0.12,0.03,0.03,0.1,0.14,0.03,0.1,0.14,0.03,0.14,Matches,a96e5dc0
2498,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,28,1990,33,29,2608,29,0.07,0.21,0.07,0,0,0.38,0,0.07,0.21,0.28,0.07,0.28,0.09,0.09,0.06,0.15,0.09,0.06,0.15,0.09,0.15,Matches,c56dc39e
2499,Raúl de Tomás,es ESP,FW,Espanyol,es La Liga,24,1994,14,11,1075,11.9,0.34,0,0.25,0.08,0.08,0.42,0,0.33,0,0.33,0.25,0.25,0.34,0.28,0.03,0.31,0.34,0.04,0.37,0.27,0.31,Matches,02ef8778
2500,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,20,1998,29,29,2528,28.1,0.04,0.11,0.04,0,0,0.28,0,0.04,0.11,0.14,0.04,0.14,0.04,0.04,0.04,0.07,0.03,0.04,0.07,0.03,0.07,Matches,b3af9be1
2501,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,30,1989,18,18,1582,17.6,0.06,0.06,0.06,0,0,0.28,0,0.06,0.06,0.11,0.06,0.11,0.07,0.07,0.01,0.07,0.07,0.01,0.08,0.07,0.08,Matches,e7ca0439
2502,Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,21,1997,15,15,1291,14.3,0.07,0,0.07,0,0,0.21,0,0.07,0,0.07,0.07,0.07,0.04,0.04,0.01,0.05,0.04,0.01,0.05,0.04,0.05,Matches,7edfbb8a
2503,Nenad Tomović,rs SRB,DF,SPAL,it Serie A,31,1987,23,20,1755,19.5,0,0.05,0,0,0,0.26,0.05,0,0.05,0.05,0,0.05,0.04,0.04,0.02,0.05,0.03,0.02,0.05,0.03,0.05,Matches,6aafdc27
2504,Sandro Tonali,it ITA,MF,Brescia,it Serie A,19,2000,35,34,3014,33.5,0.03,0.21,0.03,0,0,0.27,0,0.03,0.21,0.24,0.03,0.24,0.03,0.03,0.16,0.19,0.03,0.16,0.19,0.03,0.19,Matches,0db169ae
2505,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,29,1990,9,9,702,7.8,0,0,0,0,0,0.51,0,0,0,0,0,0,0.04,0.04,0,0.04,0.04,0,0.04,0.04,0.04,Matches,8cc29864
2506,Toño,es ESP,DF,Levante,es La Liga,29,1989,20,18,1589,17.7,0,0.11,0,0,0,0.11,0,0,0.11,0.11,0,0.11,0.01,0.01,0.09,0.1,0.01,0.09,0.1,0.01,0.1,Matches,d4ef9ac5
2507,Ömer Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,30,1989,10,9,715,7.9,0,0,0,0,0,0.25,0,0,0,0,0,0,0.04,0.04,0,0.04,0.04,0,0.04,0.04,0.04,Matches,c5fd13e9
2508,Ernesto Torregrossa,it ITA,FW,Brescia,it Serie A,27,1992,25,22,1844,20.5,0.34,0.15,0.24,0.1,0.1,0.39,0,0.34,0.15,0.49,0.24,0.39,0.36,0.28,0.13,0.42,0.36,0.13,0.49,0.29,0.42,Matches,bf39bdec
2509,Lucas Torreira,uy URU,MF,Arsenal,eng Premier League,23,1996,29,17,1512,16.8,0.06,0.06,0.06,0,0,0.42,0,0.06,0.06,0.12,0.06,0.12,0.1,0.1,0.07,0.17,0.1,0.07,0.16,0.1,0.16,Matches,52611641
2510,Ferrán Torres,es ESP,MFFW,Valencia,es La Liga,19,2000,34,26,2251,25,0.16,0.2,0.16,0,0,0.2,0,0.16,0.2,0.36,0.16,0.36,0.14,0.14,0.17,0.32,0.14,0.17,0.32,0.14,0.32,Matches,9e1035f8
2511,Óliver Torres,es ESP,MFFW,Sevilla,es La Liga,24,1994,28,21,1596,17.7,0.17,0.17,0.17,0,0,0.28,0,0.17,0.17,0.34,0.17,0.34,0.09,0.09,0.12,0.21,0.09,0.12,0.21,0.09,0.21,Matches,58a9a4d9
2512,Pau Torres,es ESP,DF,Villarreal,es La Liga,22,1997,34,33,2971,33,0.06,0.03,0.06,0,0,0.18,0,0.06,0.03,0.09,0.06,0.09,0.04,0.04,0.05,0.09,0.04,0.05,0.09,0.04,0.09,Matches,532e1e4f
2513,Roberto Torres,es ESP,MFFW,Osasuna,es La Liga,30,1989,36,31,2717,30.2,0.23,0.26,0.07,0.17,0.17,0.03,0,0.23,0.26,0.5,0.07,0.33,0.27,0.14,0.19,0.33,0.27,0.19,0.46,0.14,0.33,Matches,d733aa38
2514,Lucas Torró,es ESP,MFFW,Eint Frankfurt,de Bundesliga,25,1994,7,4,331,3.7,0,0,0,0,0,1.35,0.27,0,0,0,0,0,0.05,0.05,0,0.05,0.05,0,0.05,0.05,0.05,Matches,0e4fef6e
2515,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,21,1997,18,16,1462,16.2,0.06,0.06,0.06,0,0,0.19,0,0.06,0.06,0.12,0.06,0.12,0.03,0.03,0.02,0.06,0.03,0.03,0.06,0.03,0.06,Matches,f86cabbd
2516,Cenk Tosun,tr TUR,FW,Crystal Palace,eng Premier League,28,1991,5,2,177,2,0.5,0,0.5,0,0,0,0,0.51,0,0.51,0.51,0.51,0.35,0.35,0,0.35,0.37,0,0.37,0.37,0.37,Matches,9a104dee
2517,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,28,1991,5,2,291,3.2,0.31,0,0.31,0,0,0,0,0.31,0,0.31,0.31,0.31,0.22,0.22,0.03,0.28,0.23,0.03,0.26,0.23,0.26,Matches,9a104dee
2518,Abdoulaye Touré,fr FRA,MF,Nantes,fr Ligue 1,25,1994,27,24,2221,24.7,0.12,0,0.04,0.08,0.08,0.12,0,0.12,0,0.12,0.04,0.04,0.12,0.06,0.03,0.09,0.12,0.03,0.15,0.06,0.09,Matches,ef7cd87a
2519,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,23,1996,19,18,1491,16.6,0.06,0.18,0.06,0,0,0.12,0,0.06,0.18,0.24,0.06,0.24,0.1,0.1,0.12,0.21,0.09,0.12,0.21,0.09,0.21,Matches,c8c60119
2520,Lucas Tousart,fr FRA,MF,Lyon,fr Ligue 1,22,1997,24,19,1763,19.6,0.1,0.1,0.1,0,0,0.26,0,0.1,0.1,0.2,0.1,0.2,0.07,0.07,0.03,0.1,0.07,0.03,0.1,0.07,0.1,Matches,71ec39ef
2521,Andros Townsend,eng ENG,MF,Crystal Palace,eng Premier League,28,1991,24,14,1294,14.4,0.07,0.07,0.07,0,0,0,0,0.07,0.07,0.14,0.07,0.14,0.03,0.03,0.14,0.17,0.03,0.14,0.16,0.03,0.16,Matches,b28bbd58
2522,Aleksandar Trajkovski,mk MKD,MF,Mallorca,es La Liga,26,1992,14,1,330,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.19,0.3,0.49,0.19,0.31,0.49,0.19,0.49,Matches,84bba8b6
2523,Adama Traoré,es ESP,FWMF,Wolves,eng Premier League,23,1996,37,27,2605,28.9,0.14,0.31,0.14,0,0,0.03,0,0.14,0.31,0.45,0.14,0.45,0.12,0.12,0.23,0.35,0.12,0.23,0.35,0.12,0.35,Matches,9a28eba4
2524,Adama Traoré,ml MLI,MF,Monaco,fr Ligue 1,24,1995,2,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1a6f2a66
2525,Adama Traoré,ml MLI,FWMF,Metz,fr Ligue 1,24,1995,15,12,1007,11.2,0.09,0.36,0.09,0,0,0.09,0,0.09,0.36,0.45,0.09,0.45,0.11,0.11,0.37,0.47,0.11,0.37,0.47,0.11,0.47,Matches,1a6f2a66
2526,Bertrand Traoré,bf BFA,FWMF,Lyon,fr Ligue 1,23,1995,23,14,1253,13.9,0.07,0.22,0.07,0,0,0.43,0,0.07,0.22,0.29,0.07,0.29,0.22,0.22,0.17,0.4,0.22,0.17,0.4,0.22,0.4,Matches,c47541e0
2527,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,27,1992,20,20,1738,19.3,0,0.05,0,0,0,0.16,0,0,0.05,0.05,0,0.05,0.01,0.01,0.01,0.02,0,0.01,0.01,0,0.01,Matches,de488e56
2528,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,27,1992,27,27,2411,26.8,0,0.19,0,0,0,0.26,0,0,0.19,0.19,0,0.19,0.04,0.04,0.08,0.12,0.04,0.08,0.12,0.04,0.12,Matches,a4b1028a
2529,Ibrahima Traoré,gn GUI,FW,M'Gladbach,de Bundesliga,31,1988,7,1,152,1.7,0,0.59,0,0,0,0,0,0,0.59,0.59,0,0.59,0.12,0.12,0.41,0.53,0.13,0.41,0.54,0.13,0.54,Matches,096a77c4
2530,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,32,1986,23,23,2052,22.8,0,0,0,0,0,0.18,0,0,0,0,0,0,0.04,0.04,0,0.05,0.04,0.01,0.05,0.04,0.05,Matches,b666421b
2531,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,29,1990,22,22,1980,22,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ce17b5eb
2532,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,26,1992,19,17,1476,16.4,0.06,0.12,0.06,0,0,0.37,0,0.06,0.12,0.18,0.06,0.18,0.04,0.04,0.05,0.09,0.03,0.06,0.09,0.03,0.09,Matches,e4b72e34
2533,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,20,1999,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fe558029
2534,Luca Tremolada,it ITA,MF,Brescia,it Serie A,27,1991,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ed65da8c
2535,Trézéguet,eg EGY,FWMF,Aston Villa,eng Premier League,24,1994,34,20,1950,21.7,0.28,0.05,0.28,0,0,0.18,0.05,0.28,0.05,0.32,0.28,0.32,0.18,0.18,0.04,0.22,0.18,0.04,0.22,0.18,0.22,Matches,3ae14ed1
2536,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,27,1991,29,17,1547,17.2,0.12,0.23,0.06,0.06,0.06,0.35,0,0.12,0.23,0.35,0.06,0.29,0.15,0.1,0.22,0.32,0.14,0.22,0.36,0.1,0.32,Matches,963829d0
2537,Christopher Trimmel,at AUT,DF,Union Berlin,de Bundesliga,32,1987,32,32,2863,31.8,0,0.25,0,0,0,0.19,0,0,0.25,0.25,0,0.25,0.01,0.01,0.15,0.15,0.01,0.15,0.15,0.01,0.15,Matches,056d2d95
2538,Alessandro Tripaldelli,it ITA,DF,Sassuolo,it Serie A,20,1999,2,1,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4571fa88
2539,Kieran Trippier,eng ENG,DF,Atlético Madrid,es La Liga,28,1990,25,23,1979,22,0,0.18,0,0,0,0.09,0,0,0.18,0.18,0,0.18,0.01,0.01,0.16,0.17,0.01,0.16,0.17,0.01,0.17,Matches,21512407
2540,William Troost-Ekong,ng NGA,DF,Udinese,it Serie A,25,1993,30,29,2576,28.6,0,0,0,0,0,0.17,0,0,0,0,0,0,0.02,0.02,0,0.02,0.02,0,0.03,0.02,0.03,Matches,7ed4921e
2541,Leandro Trossard,be BEL,FWMF,Brighton,eng Premier League,24,1994,31,22,2011,22.3,0.22,0.13,0.22,0,0,0,0,0.22,0.13,0.36,0.22,0.36,0.21,0.21,0.18,0.39,0.21,0.18,0.39,0.21,0.39,Matches,38ceb24a
2542,Tom Trybull,de GER,MF,Norwich City,eng Premier League,26,1993,16,14,1130,12.6,0,0,0,0,0,0.16,0,0,0,0,0,0,0.03,0.03,0.01,0.04,0.03,0,0.04,0.03,0.04,Matches,552aa16c
2543,Axel Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,21,1997,5,2,189,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2baec6ce
2544,Georgi Tunjov,ee EST,MF,SPAL,it Serie A,18,2001,10,3,284,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.13,0.03,0.19,0.14,0.03,0.17,0.14,0.17,Matches,7aa84ac5
2545,Stefano Turati,it ITA,GK,Sassuolo,it Serie A,17,2001,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,bf168004
2546,Gennaro Tutino,it ITA,FW,Hellas Verona,it Serie A,22,1996,6,2,225,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0,0.08,0.08,0.01,0.08,0.08,0.08,Matches,8b303bcb
2547,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,23,1996,13,12,1102,12.2,0,0.08,0,0,0,0.25,0,0,0.08,0.08,0,0.08,0.02,0.02,0.06,0.08,0.02,0.06,0.08,0.02,0.08,Matches,cc41f558
2548,Hwang Ui-jo,kr KOR,FWMF,Bordeaux,fr Ligue 1,26,1992,24,19,1633,18.1,0.33,0.11,0.33,0,0,0.11,0,0.33,0.11,0.44,0.33,0.44,0.19,0.19,0.05,0.24,0.19,0.05,0.24,0.19,0.24,Matches,a2d873dd
2549,Anthony Ujah,ng NGA,FWMF,Union Berlin,de Bundesliga,28,1990,24,10,949,10.5,0.29,0.19,0.29,0,0,0,0,0.28,0.19,0.47,0.28,0.47,0.24,0.24,0.08,0.3,0.23,0.07,0.3,0.23,0.3,Matches,99be8fb5
2550,Samir Ujkani,xk KVX,GK,Torino,it Serie A,31,1988,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,96640846
2551,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,30,1988,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7d3e7da6
2552,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,25,1993,13,10,949,10.5,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3eed9821
2553,Enes Ünal,tr TUR,FW,Valladolid,es La Liga,22,1997,35,23,2344,26,0.23,0.08,0.15,0.08,0.12,0.15,0,0.23,0.08,0.31,0.15,0.23,0.35,0.26,0.1,0.37,0.35,0.1,0.45,0.26,0.37,Matches,f8eca1b6
2554,Cengiz Ünder,tr TUR,FW,Roma,it Serie A,22,1997,18,10,873,9.7,0.31,0,0.31,0,0,0.21,0,0.31,0,0.31,0.31,0.31,0.2,0.2,0.27,0.46,0.2,0.26,0.46,0.2,0.46,Matches,1880614f
2555,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,20,1998,28,27,2357,26.2,0,0.04,0,0,0,0.31,0.04,0,0.04,0.04,0,0.04,0.06,0.06,0.03,0.1,0.07,0.03,0.1,0.07,0.1,Matches,d248cd8f
2556,Mark Uth,de GER,MFFW,Köln,de Bundesliga,27,1991,15,14,1162,12.9,0.39,0.39,0.31,0.08,0.23,0.39,0,0.39,0.39,0.77,0.31,0.7,0.5,0.36,0.23,0.59,0.5,0.23,0.74,0.35,0.59,Matches,a3ddb1b9
2557,Mark Uth,de GER,FWMF,Schalke 04,de Bundesliga,27,1991,8,4,353,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.28,0.08,0.36,0.27,0.08,0.34,0.27,0.34,Matches,a3ddb1b9
2558,Tomáš Vaclík,cz CZE,GK,Sevilla,es La Liga,30,1989,33,33,2925,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7b456af7
2559,Álvaro Vadillo,es ESP,FWMF,Granada,es La Liga,24,1994,22,15,1218,13.5,0.22,0.07,0.15,0.07,0.07,0,0,0.22,0.07,0.3,0.15,0.22,0.14,0.08,0.12,0.2,0.14,0.12,0.26,0.08,0.2,Matches,61b62b33
2560,William Vainqueur,fr FRA,MF,Toulouse,fr Ligue 1,30,1988,21,21,1715,19.1,0,0,0,0,0,0.42,0,0,0,0,0,0,0.03,0.03,0.03,0.05,0.03,0.02,0.05,0.03,0.05,Matches,92cd4bef
2561,Mirko Valdifiori,it ITA,MF,SPAL,it Serie A,33,1986,22,15,1400,15.6,0,0.19,0,0,0,0.32,0,0,0.19,0.19,0,0.19,0.01,0.01,0.12,0.12,0.01,0.12,0.12,0.01,0.12,Matches,c710f7d5
2562,Pierrick Valdivia,fr FRA,MF,Nîmes,fr Ligue 1,31,1988,2,1,68,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e562a02e
2563,Germán Valera,es ESP,FW,Atlético Madrid,es La Liga,17,2002,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,1.34,1.34,0,1.34,Matches,84f55b4a
2564,Antoine Valerio,fr FRA,MF,Nîmes,fr Ligue 1,19,1999,5,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,95981861
2565,Borja Valero,es ESP,MF,Inter,it Serie A,34,1985,19,9,931,10.3,0.19,0,0.19,0,0,0.39,0,0.19,0,0.19,0.19,0.19,0.15,0.15,0.13,0.27,0.15,0.12,0.27,0.15,0.27,Matches,0e21fc3c
2566,Yan Valery,fr FRA,DF,Southampton,eng Premier League,20,1999,11,10,779,8.7,0,0,0,0,0,0.11,0,0,0,0,0,0,0.05,0.05,0.08,0.13,0.04,0.08,0.13,0.04,0.13,Matches,531a4aa8
2567,Martin Valjent,sk SVK,DF,Mallorca,es La Liga,23,1995,36,36,3182,35.4,0,0,0,0,0,0.17,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.02,0.02,0.03,0.02,0.03,Matches,f2c6ac01
2568,Jesús Vallejo,es ESP,DF,Wolves,eng Premier League,22,1997,2,1,163,1.8,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c2111b45
2569,Jesús Vallejo,es ESP,DF,Granada,es La Liga,22,1997,11,7,629,7,0,0,0,0,0,0.14,0,0,0,0,0,0,0.01,0.01,0.03,0.03,0.01,0.02,0.03,0.01,0.03,Matches,c2111b45
2570,Manu Vallejo,es ESP,MFFW,Valencia,es La Liga,22,1997,11,3,418,4.6,0.43,0,0.43,0,0,0,0,0.43,0,0.43,0.43,0.43,0.37,0.37,0.09,0.46,0.36,0.09,0.45,0.36,0.45,Matches,0bc4e720
2571,Luca Valls,fr FRA,FW,Nîmes,fr Ligue 1,20,1998,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,254c927d
2572,Theo Valls,fr FRA,MF,Nîmes,fr Ligue 1,23,1995,23,20,1632,18.1,0.06,0.06,0.06,0,0,0.06,0.06,0.06,0.06,0.11,0.06,0.11,0.06,0.06,0.1,0.16,0.06,0.1,0.16,0.06,0.16,Matches,c8090cb3
2573,Mattia Valoti,it ITA,MFFW,SPAL,it Serie A,25,1993,27,18,1527,17,0.18,0.06,0.18,0,0,0.41,0,0.18,0.06,0.24,0.18,0.24,0.19,0.19,0.06,0.25,0.2,0.06,0.26,0.2,0.26,Matches,c414df9d
2574,Federico Valverde,uy URU,MF,Real Madrid,es La Liga,21,1998,33,21,1907,21.2,0.09,0.24,0.09,0,0,0.05,0,0.09,0.24,0.33,0.09,0.33,0.09,0.09,0.17,0.25,0.09,0.16,0.25,0.09,0.25,Matches,0959c2a2
2575,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,26,1993,32,32,2822,31.4,0.1,0.03,0.1,0,0,0.06,0,0.1,0.03,0.13,0.1,0.13,0.02,0.02,0.02,0.04,0.02,0.02,0.04,0.02,0.04,Matches,9f8e9423
2576,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,32,1987,35,34,3033,33.7,0.68,0.15,0.56,0.12,0.15,0.06,0,0.68,0.15,0.83,0.56,0.71,0.6,0.49,0.16,0.65,0.6,0.16,0.77,0.49,0.65,Matches,45963054
2577,Matías Vargas,ar ARG,FWMF,Espanyol,es La Liga,22,1997,21,10,1024,11.4,0,0.26,0,0,0,0.09,0,0,0.26,0.26,0,0.26,0.09,0.09,0.22,0.31,0.09,0.22,0.31,0.09,0.31,Matches,ce82f116
2578,Ruben Vargas,ch SUI,FWMF,Augsburg,de Bundesliga,20,1998,33,29,2530,28.1,0.21,0.04,0.21,0,0,0.28,0,0.21,0.04,0.25,0.21,0.25,0.25,0.25,0.12,0.36,0.24,0.12,0.36,0.24,0.36,Matches,6ecbddf6
2579,Thibaut Vargas,fr FRA,DFMF,Montpellier,fr Ligue 1,19,2000,3,2,151,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0,0.05,0.05,0,0.05,Matches,e9743d8a
2580,Sebastian Vasiliadis,gr GRE,MF,Paderborn 07,de Bundesliga,21,1997,32,32,2808,31.2,0.03,0.03,0.03,0,0,0.32,0,0.03,0.03,0.06,0.03,0.06,0.05,0.05,0.05,0.11,0.06,0.06,0.11,0.06,0.11,Matches,d3112d86
