Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
902,Paulo Ferreira,pt POR,DF,Chelsea,eng Premier League,33,1979,2,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4ca16d65
903,Jordan Ferri,fr FRA,MF,Lyon,fr Ligue 1,20,1992,7,0,147,1.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,375622c5
904,Michele Ferri,it ITA,DF,Atalanta,it Serie A,31,1981,9,7,557,6.2,0,0,0,0,0,0.16,0,0,0,0,0,0,Matches,504124ad
905,Damiano Ferronetti,it ITA,DFMF,Genoa,it Serie A,27,1984,4,0,133,1.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b6cc6dd6
906,Markus Feulner,de GER,MF,Nürnberg,de Bundesliga,30,1982,23,17,1531,17,0.24,0.12,0.24,0,0,0.18,0.06,0.24,0.12,0.35,0.24,0.35,Matches,ee08880b
907,Ignacio Fideleff,ar ARG,DF,Parma,it Serie A,23,1989,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a6490814
908,Maynor Figueroa,hn HON,DF,Wigan Athletic,eng Premier League,29,1983,33,33,2813,31.3,0.03,0.03,0.03,0,0,0.19,0.03,0.03,0.03,0.06,0.03,0.06,Matches,d8524b21
909,Oliver Fink,de GER,MF,Düsseldorf,de Bundesliga,30,1982,26,21,1861,20.7,0.14,0.14,0.14,0,0,0.24,0.1,0.15,0.15,0.29,0.15,0.29,Matches,316162b6
910,Roberto Firmino,br BRA,FWMF,Hoffenheim,de Bundesliga,20,1991,33,29,2460,27.3,0.18,0.07,0.15,0.04,0.04,0.33,0,0.18,0.07,0.26,0.15,0.22,Matches,4c370d81
911,Mathieu Flamini,fr FRA,MF,Milan,it Serie A,28,1984,18,15,1289,14.3,0.28,0.07,0.28,0,0,0.21,0.07,0.28,0.07,0.35,0.28,0.35,Matches,148d4105
912,Miguel Flaño,es ESP,DF,Osasuna,es La Liga,27,1984,22,22,1912,21.2,0,0,0,0,0,0.24,0,0,0,0,0,0,Matches,1662668d
913,Darren Fletcher,sct SCO,MF,Manchester Utd,eng Premier League,28,1984,3,2,181,2,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0.5,0.5,Matches,184e4970
914,Steven Fletcher,sct SCO,FW,Sunderland,eng Premier League,25,1987,28,28,2366,26.3,0.42,0.04,0.42,0,0,0.11,0,0.42,0.04,0.46,0.42,0.46,Matches,2c9c3502
915,Sergio Floccari,it ITA,FW,Lazio,it Serie A,30,1981,22,11,1173,13,0.38,0.08,0.38,0,0,0.08,0,0.38,0.08,0.46,0.38,0.46,Matches,df301450
916,Alessandro Florenzi,it ITA,DFFW,Roma,it Serie A,21,1991,36,25,2145,23.8,0.13,0.17,0.13,0,0,0.13,0,0.13,0.17,0.29,0.13,0.29,Matches,e288d4b3
917,Antonio Floro Flores,it ITA,FW,Genoa,it Serie A,29,1983,11,6,553,6.1,0.33,0,0.33,0,0,0.16,0,0.33,0,0.33,0.33,0.33,Matches,d6846501
918,Antonio Floro Flores,it ITA,FW,Granada,es La Liga,29,1983,10,5,507,5.6,0.18,0,0.18,0,0,0.71,0,0.18,0,0.18,0.18,0.18,Matches,d6846501
919,Johannes Flum,de GER,MF,Freiburg,de Bundesliga,24,1987,26,10,1165,12.9,0.08,0,0.08,0,0,0.08,0,0.08,0,0.08,0.08,0.08,Matches,3cb3aa2a
920,Diacko Fofana,fr FRA,DF,Nice,fr Ligue 1,18,1994,4,0,104,1.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1ad751c3
921,Gueïda Fofana,fr FRA,DFMF,Lyon,fr Ligue 1,21,1991,27,17,1700,18.9,0.11,0.11,0.11,0,0,0.42,0,0.11,0.11,0.21,0.11,0.21,Matches,e543ad89
922,Mohamed Fofana,ml MLI,DF,Reims,fr Ligue 1,27,1985,15,14,1130,12.6,0.08,0.08,0.08,0,0,0.08,0,0.08,0.08,0.16,0.08,0.16,Matches,3e65ec26
923,André Fomitschow,de GER,DFMF,Düsseldorf,de Bundesliga,21,1990,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,561029fc
924,Andreu Fontàs,es ESP,DF,Mallorca,es La Liga,22,1989,9,5,371,4.1,0,0,0,0,0,0.49,0.24,0,0,0,0,0,Matches,0f138d5a
925,José Fonte,pt POR,DF,Southampton,eng Premier League,28,1983,27,25,2316,25.7,0.08,0,0.08,0,0,0.19,0,0.08,0,0.08,0.08,0.08,Matches,90f87966
926,Rui Fonte,pt POR,FWMF,Espanyol,es La Liga,22,1990,10,5,488,5.4,0,0,0,0,0,0.37,0,0,0,0,0,0,Matches,6ff8ef56
927,Juan Forlín,ar ARG,DFMF,Espanyol,es La Liga,24,1988,33,32,2761,30.7,0,0.03,0,0,0,0.55,0.03,0,0.03,0.03,0,0.03,Matches,ab9ca65d
928,Mauro Formica,ar ARG,MF,Palermo,it Serie A,24,1988,8,3,278,3.1,0.32,0.32,0.32,0,0,0.32,0,0.32,0.32,0.65,0.32,0.65,Matches,fd554256
929,Francesco Forte,it ITA,FW,Inter,it Serie A,19,1993,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,69e11a01
930,Odaïr Fortes,cv CPV,FWMF,Reims,fr Ligue 1,25,1987,23,17,1630,18.1,0.17,0.06,0.17,0,0,0.06,0,0.17,0.06,0.22,0.17,0.22,Matches,357dc7b5
931,Marc-Antoine Fortuné,fr FRA,FW,West Brom,eng Premier League,31,1981,21,9,829,9.2,0.22,0.22,0.22,0,0,0.22,0.11,0.22,0.22,0.43,0.22,0.43,Matches,402077cd
932,Ben Foster,eng ENG,GK,West Brom,eng Premier League,29,1983,30,30,2700,30,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d0b3ceb9
933,Dimitri Foulquier,fr FRA,DFMF,Rennes,fr Ligue 1,19,1993,15,8,796,8.8,0,0,0,0,0,0.23,0.11,0,0,0,0,0,Matches,45e17712
934,Danny Fox,sct SCO,DFMF,Southampton,eng Premier League,26,1986,20,14,1217,13.5,0.07,0.07,0.07,0,0,0.22,0.07,0.07,0.07,0.15,0.07,0.15,Matches,857ec97f
935,David Fox,eng ENG,MF,Norwich City,eng Premier League,28,1983,2,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,102a7473
936,Hugo Fraile,es ESP,FWMF,Getafe,es La Liga,25,1987,3,0,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,168ec9a3
937,Leo Franco,ar ARG,GK,Zaragoza,es La Liga,35,1977,4,4,347,3.9,0,0,0,0,0,0.26,0.26,0,0,0,0,0,Matches,c39a5c6b
938,Mike Frantz,de GER,FWMF,Nürnberg,de Bundesliga,25,1986,27,19,1561,17.3,0.06,0,0.06,0,0,0.17,0,0.06,0,0.06,0.06,0.06,Matches,482b70ad
939,Kerim Frei,tr TUR,MF,Fulham,eng Premier League,18,1993,7,2,236,2.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,729e3e14
940,Sebastian Freis,de GER,FWMF,Freiburg,de Bundesliga,27,1985,12,6,510,5.7,0.18,0,0.18,0,0,0,0,0.18,0,0.18,0.18,0.18,Matches,6da334cc
941,Nicolas Frey,fr FRA,DF,Chievo,it Serie A,28,1984,21,20,1808,20.1,0,0.05,0,0,0,0.2,0,0,0.05,0.05,0,0.05,Matches,6378443d
942,Sébastien Frey,fr FRA,GK,Genoa,it Serie A,32,1980,36,36,3240,36,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e1d3c5a8
943,Brad Friedel,us USA,GK,Tottenham,eng Premier League,41,1971,11,11,990,11,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b8c0a975
944,Manuel Friedrich,de GER,DF,Leverkusen,de Bundesliga,32,1979,11,5,457,5.1,0,0,0,0,0,0.2,0,0,0,0,0,0,Matches,789b80e9
945,Emmanuel Frimpong,gh GHA,MF,Fulham,eng Premier League,20,1992,6,2,223,2.5,0,0.4,0,0,0,0.4,0,0,0.4,0.4,0,0.4,Matches,524617b5
946,Alberto Frison,it ITA,GK,Catania,it Serie A,24,1988,4,4,360,4,0,0,0,0,0,0.5,0,0,0,0,0,0,Matches,5abbec5f
947,Clemens Fritz,de GER,DFMF,Werder Bremen,de Bundesliga,31,1980,22,18,1590,17.7,0,0,0,0,0,0.23,0.06,0,0,0,0,0,Matches,c739b3ad
948,Christian Fuchs,at AUT,DFMF,Schalke 04,de Bundesliga,26,1986,29,23,2135,23.7,0,0.21,0,0,0,0.3,0,0,0.21,0.21,0,0.21,Matches,a67a09fb
949,Javi Fuego,es ESP,MF,Rayo Vallecano,es La Liga,28,1984,36,36,3209,35.7,0,0.03,0,0,0,0.39,0,0,0.03,0.03,0,0.03,Matches,2e8fc160
950,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,19,1993,12,1,268,3,0.33,0,0.33,0,0,0,0,0.34,0,0.34,0.34,0.34,Matches,4f16405e
951,Stephan Fürstner,de GER,MF,Greuther Fürth,de Bundesliga,24,1987,30,30,2655,29.5,0.03,0,0.03,0,0,0.27,0,0.03,0,0.03,0.03,0.03,Matches,18c2e247
952,Fraser Fyvie,sct SCO,MF,Wigan Athletic,eng Premier League,19,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c9c0913c
953,Manolo Gabbiadini,it ITA,FW,Bologna,it Serie A,20,1991,30,19,1726,19.2,0.31,0.1,0.26,0.05,0.05,0.36,0,0.31,0.1,0.42,0.26,0.37,Matches,8f866fe8
954,Gabi,es ESP,MF,Atlético Madrid,es La Liga,29,1983,35,34,2865,31.8,0,0.06,0,0,0,0.35,0.03,0,0.06,0.06,0,0.06,Matches,65d750b5
955,Fernando Gago,ar ARG,MF,Valencia,es La Liga,26,1986,13,11,898,10,0,0,0,0,0,0.2,0,0,0,0,0,0,Matches,e86337bd
956,Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,es La Liga,18,1993,3,0,143,1.6,0,0.63,0,0,0,0,0,0,0.63,0.63,0,0.63,Matches,91f7631f
957,William Gallas,fr FRA,DF,Tottenham,eng Premier League,34,1977,19,16,1528,17,0.06,0,0.06,0,0,0.12,0,0.06,0,0.06,0.06,0.06,Matches,286fb7e0
958,Daniele Galloppa,it ITA,MF,Parma,it Serie A,27,1985,12,8,674,7.5,0.13,0.13,0.13,0,0,0.53,0,0.13,0.13,0.27,0.13,0.27,Matches,370983a9
959,Álex Gálvez,es ESP,DFMF,Rayo Vallecano,es La Liga,23,1989,28,24,2246,25,0,0,0,0,0,0.48,0.04,0,0,0,0,0,Matches,960fb42d
960,Bruno Gama,pt POR,FWMF,La Coruña,es La Liga,24,1987,38,38,3127,34.7,0.17,0.17,0.17,0,0,0.12,0,0.17,0.17,0.35,0.17,0.35,Matches,6cffc9df
961,Alessandro Gamberini,it ITA,DF,Napoli,it Serie A,30,1981,25,24,1892,21,0.05,0,0.05,0,0,0.14,0,0.05,0,0.05,0.05,0.05,Matches,8ec95452
962,Kévin Gameiro,fr FRA,FW,Paris S-G,fr Ligue 1,25,1987,25,7,878,9.8,0.82,0.1,0.82,0,0,0.1,0,0.82,0.1,0.92,0.82,0.92,Matches,42276181
963,Jesús Gámez,es ESP,DF,Málaga,es La Liga,27,1985,28,28,2419,26.9,0,0.07,0,0,0,0.3,0,0,0.07,0.07,0,0.07,Matches,bd1d1cbb
964,Idrissa Gana Gueye,sn SEN,MF,Lille,fr Ligue 1,22,1989,29,21,1956,21.7,0,0.05,0,0,0,0.23,0,0,0.05,0.05,0,0.05,Matches,72c812f3
965,Ronny Garbuschewski,de GER,MF,Düsseldorf,de Bundesliga,26,1986,7,3,244,2.7,0,0.37,0,0,0,0,0,0,0.37,0.37,0,0.37,Matches,9aca2c75
966,Carlos García,es ESP,MF,Betis,es La Liga,18,1993,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1e64709e
967,Javi García,es ESP,DFMF,Manchester City,eng Premier League,25,1987,24,17,1494,16.6,0.12,0,0.12,0,0,0.3,0,0.12,0,0.12,0.12,0.12,Matches,167c1bb0
968,Raúl García,es ESP,FWMF,Atlético Madrid,es La Liga,26,1986,30,13,1305,14.5,0.34,0.21,0.34,0,0,0.28,0,0.34,0.21,0.55,0.34,0.55,Matches,b418dbd4
969,Renan Garcia,br BRA,MF,Sampdoria,it Serie A,26,1986,5,3,273,3,0,0.33,0,0,0,0,0.33,0,0.33,0.33,0,0.33,Matches,b5a5e775
970,Rubén García,es ESP,FWMF,Levante,es La Liga,19,1993,31,21,1848,20.5,0.2,0.1,0.2,0,0,0.2,0,0.19,0.1,0.29,0.19,0.29,Matches,5c96b017
971,Santiago García,ar ARG,DF,Palermo,it Serie A,24,1988,32,30,2632,29.2,0.03,0,0.03,0,0,0.27,0,0.03,0,0.03,0.03,0.03,Matches,0dca0fd9
972,Sergio García,es ESP,FWMF,Espanyol,es La Liga,29,1983,28,27,2418,26.9,0.26,0.22,0.26,0,0,0.15,0.04,0.26,0.22,0.48,0.26,0.48,Matches,2bee98fd
973,Unai García,es ESP,DF,Osasuna,es La Liga,20,1992,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,Matches,4a633cfe
974,Craig Gardner,eng ENG,MF,Sunderland,eng Premier League,25,1986,33,32,2829,31.4,0.19,0.06,0.06,0.13,0.13,0.32,0.03,0.19,0.06,0.25,0.06,0.13,Matches,1117b9ff
975,Gary Gardner,eng ENG,MF,Aston Villa,eng Premier League,20,1992,2,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d9d58641
976,Walter Gargano,uy URU,MF,Inter,it Serie A,28,1984,28,24,2109,23.4,0,0.09,0,0,0,0.34,0,0,0.09,0.09,0,0.09,Matches,f7cb73ec
977,György Garics,at AUT,DFMF,Bologna,it Serie A,28,1984,27,21,1943,21.6,0,0.14,0,0,0,0.28,0,0,0.14,0.14,0,0.14,Matches,ca50fc0e
978,Javier Garrido,es ESP,DF,Norwich City,eng Premier League,27,1985,34,34,3037,33.7,0,0.06,0,0,0,0.12,0,0,0.06,0.06,0,0.06,Matches,3b142ce5
979,Luca Garritano,it ITA,FWMF,Inter,it Serie A,18,1994,3,0,46,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1ceeae3e
980,Lamine Gassama,sn SEN,DF,Lorient,fr Ligue 1,22,1989,16,16,1391,15.5,0,0.06,0,0,0,0.19,0,0,0.06,0.06,0,0.06,Matches,2361ce33
981,Daniele Gastaldello,it ITA,DF,Sampdoria,it Serie A,29,1983,33,33,2873,31.9,0.03,0.03,0.03,0,0,0.44,0.06,0.03,0.03,0.06,0.03,0.06,Matches,13f89eaa
982,Jaime Gavilán,es ESP,MF,Getafe,es La Liga,27,1985,22,10,896,10,0,0.2,0,0,0,0.4,0,0,0.2,0.2,0,0.2,Matches,95de0931
983,Paulo Gazzaniga,ar ARG,GK,Southampton,eng Premier League,20,1992,9,9,810,9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,63d17038
984,Alessandro Gazzi,it ITA,MF,Torino,it Serie A,29,1983,34,33,2869,31.9,0.06,0,0.06,0,0,0.25,0,0.06,0,0.06,0.06,0.06,Matches,63d2a792
985,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,21,1990,28,28,2520,28,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7ba6d84e
986,Timo Gebhart,de GER,MF,Nürnberg,de Bundesliga,23,1989,18,12,1109,12.3,0.16,0.08,0.16,0,0,0.33,0.08,0.16,0.08,0.24,0.16,0.24,Matches,f2f689cf
987,Theodor Gebre Selassie,cz CZE,DFMF,Werder Bremen,de Bundesliga,25,1986,27,24,2143,23.8,0.04,0.08,0.04,0,0,0.04,0,0.04,0.08,0.13,0.04,0.13,Matches,3f65898c
988,Johannes Geis,de GER,DFMF,Greuther Fürth,de Bundesliga,18,1993,8,7,518,5.8,0.17,0.17,0.17,0,0,0.34,0,0.17,0.17,0.35,0.17,0.35,Matches,294450ba
989,Theofanis Gekas,gr GRE,FW,Levante,es La Liga,32,1980,4,2,235,2.6,0,0.38,0,0,0,0,0,0,0.38,0.38,0,0.38,Matches,244bc211
990,Romain Genevois,ht HAI,DF,Nice,fr Ligue 1,24,1987,25,22,1985,22.1,0,0.09,0,0,0,0.09,0,0,0.09,0.09,0,0.09,Matches,1040e783
991,Christian Gentner,de GER,MF,Stuttgart,de Bundesliga,26,1985,34,34,3031,33.7,0.15,0.06,0.15,0,0,0.15,0,0.15,0.06,0.21,0.15,0.21,Matches,a4f94a0d
992,Zoltán Gera,hu HUN,MF,West Brom,eng Premier League,33,1979,16,14,1120,12.4,0.32,0.08,0.32,0,0,0.08,0,0.32,0.08,0.4,0.32,0.4,Matches,08bd23a0
993,Pedro Geromel,br BRA,DF,Mallorca,es La Liga,26,1985,30,29,2611,29,0.03,0,0.03,0,0,0.38,0,0.03,0,0.03,0.03,0.03,Matches,78f81520
994,Steven Gerrard,eng ENG,MF,Liverpool,eng Premier League,32,1980,36,36,3221,35.8,0.25,0.25,0.14,0.11,0.14,0.14,0,0.25,0.25,0.5,0.14,0.39,Matches,caeb5442
995,Gervinho,ci CIV,FWMF,Arsenal,eng Premier League,25,1987,18,12,1012,11.2,0.45,0.27,0.45,0,0,0.09,0,0.44,0.27,0.71,0.44,0.71,Matches,e468c053
996,Rachid Ghezzal,dz ALG,FWMF,Lyon,fr Ligue 1,20,1992,14,10,828,9.2,0.11,0.11,0.11,0,0,0.22,0,0.11,0.11,0.22,0.11,0.22,Matches,dc3a9a0d
997,Kamel Ghilas,dz ALG,FW,Reims,fr Ligue 1,28,1984,23,9,939,10.4,0,0,0,0,0.1,0.38,0,0,0,0,0,0,Matches,7b144fc2
998,Florent Ghisolfi,fr FRA,MF,Reims,fr Ligue 1,27,1985,9,3,333,3.7,0,0,0,0,0,0.81,0,0,0,0,0,0,Matches,a9d43589
999,Faouzi Ghoulam,dz ALG,DF,Saint-Étienne,fr Ligue 1,21,1991,26,19,1799,20,0,0.15,0,0,0,0.15,0,0,0.15,0.15,0,0.15,Matches,c5adc293
1000,Emanuele Giaccherini,it ITA,FWMF,Juventus,it Serie A,27,1985,17,10,949,10.5,0.29,0.29,0.29,0,0,0.1,0,0.28,0.28,0.57,0.28,0.57,Matches,1c50f354
1001,Kieran Gibbs,eng ENG,DFMF,Arsenal,eng Premier League,22,1989,27,23,2103,23.4,0,0.13,0,0,0,0.09,0,0,0.13,0.13,0,0.13,Matches,46ee5234
1002,Darron Gibson,ie IRL,MF,Everton,eng Premier League,24,1987,23,22,1804,20,0.05,0.1,0.05,0,0,0.2,0.05,0.05,0.1,0.15,0.05,0.15,Matches,f0e72e1c
1003,Fabian Giefer,de GER,GK,Düsseldorf,de Bundesliga,22,1990,34,34,3049,33.9,0,0,0,0,0,0.09,0,0,0,0,0,0,Matches,fbefefdb
1004,Ryan Giggs,wls WAL,FWMF,Manchester Utd,eng Premier League,38,1973,22,12,1168,13,0.15,0.23,0.15,0,0,0,0,0.15,0.23,0.39,0.15,0.39,Matches,561de8d0
1005,David Gigliotti,fr FRA,FW,Ajaccio,fr Ligue 1,27,1985,1,0,35,0.4,0,0,0,0,0,2.5,0,0,0,0,0,0,Matches,5bf469be
1006,André-Pierre Gignac,fr FRA,FWMF,Marseille,fr Ligue 1,26,1985,31,28,2427,27,0.48,0,0.48,0,0,0.15,0,0.48,0,0.48,0.48,0.48,Matches,585e1b85
1007,Gil,br BRA,DF,Valenciennes,fr Ligue 1,25,1987,15,15,1335,14.8,0.07,0,0.07,0,0,0,0.07,0.07,0,0.07,0.07,0.07,Matches,31edef00
1008,Alberto Gilardino,it ITA,FW,Bologna,it Serie A,30,1982,36,35,3048,33.9,0.38,0.09,0.38,0,0,0.12,0,0.38,0.09,0.47,0.38,0.47,Matches,45aa5d13
1009,Jean-François Gillet,be BEL,GK,Torino,it Serie A,33,1979,37,37,3330,37,0,0,0,0,0,0.05,0,0,0,0,0,0,Matches,ee013fa5
1010,Álvaro Giménez,es ESP,FWMF,Mallorca,es La Liga,21,1991,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,18017beb
1011,Dani Giménez,es ESP,GK,Rayo Vallecano,es La Liga,29,1983,2,1,111,1.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7c218bf9
1012,Henry Giménez,uy URU,FWMF,Bologna,it Serie A,26,1986,2,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,26aaaaa2
1013,Matthias Ginter,de GER,DFMF,Freiburg,de Bundesliga,18,1994,23,21,1949,21.7,0.05,0,0.05,0,0,0.18,0,0.05,0,0.05,0.05,0.05,Matches,f521b80a
1014,Luigi Giorgi,it ITA,MF,Atalanta,it Serie A,25,1987,15,11,964,10.7,0.19,0,0.19,0,0,0.37,0.09,0.19,0,0.19,0.19,0.19,Matches,c2aa89f5
1015,Luigi Giorgi,it ITA,MF,Palermo,it Serie A,25,1987,10,6,484,5.4,0.37,0,0.37,0,0,0.19,0,0.37,0,0.37,0.37,0.37,Matches,c2aa89f5
1016,Sebastian Giovinco,it ITA,FWMF,Juventus,it Serie A,25,1987,31,23,1953,21.7,0.32,0.28,0.28,0.05,0.05,0.18,0,0.32,0.28,0.6,0.28,0.55,Matches,2b7c18ae
1017,Olivier Giroud,fr FRA,FW,Arsenal,eng Premier League,25,1986,34,24,2333,25.9,0.42,0.12,0.42,0,0,0.12,0.04,0.42,0.12,0.54,0.42,0.54,Matches,16ceb862
1018,Ludovic Giuly,fr FRA,FWMF,Lorient,fr Ligue 1,36,1976,17,4,582,6.5,0.15,0.15,0.15,0,0,0,0,0.15,0.15,0.31,0.15,0.31,Matches,028d362d
1019,Shay Given,ie IRL,GK,Aston Villa,eng Premier League,36,1976,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0db918ff
1020,Kamil Glik,pl POL,DFMF,Torino,it Serie A,24,1988,32,31,2691,29.9,0.03,0.03,0.03,0,0,0.23,0.07,0.03,0.03,0.07,0.03,0.07,Matches,c6056d58
1021,Christopher Glombard,fr FRA,DFMF,Reims,fr Ligue 1,23,1989,27,25,2058,22.9,0.04,0.13,0.04,0,0,0.22,0.04,0.04,0.13,0.17,0.04,0.17,Matches,642319b8
1022,Serge Gnabry,de GER,FWMF,Arsenal,eng Premier League,17,1995,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,88e357ef
1023,Abraham Gneki Guié,ci CIV,FWMF,Nice,fr Ligue 1,26,1986,3,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,339b08d5
1024,Massimo Gobbi,it ITA,DFMF,Parma,it Serie A,31,1980,34,33,2943,32.7,0.03,0.03,0.03,0,0,0.12,0,0.03,0.03,0.06,0.03,0.06,Matches,635b0bae
1025,Diego Godín,uy URU,DF,Atlético Madrid,es La Liga,26,1986,35,35,3104,34.5,0.03,0.06,0.03,0,0,0.29,0.03,0.03,0.06,0.09,0.03,0.09,Matches,fc4f85b1
1026,Mauro Goicoechea,uy URU,GK,Roma,it Serie A,24,1988,15,13,1260,14,0,0,0,0,0,0.07,0,0,0,0,0,0,Matches,132bb875
1027,Román Golobart,es ESP,DF,Wigan Athletic,eng Premier League,20,1992,3,2,214,2.4,0,0,0,0,0,0.42,0,0,0,0,0,0,Matches,564f1536
1028,Heurelho Gomes,br BRA,GK,Hoffenheim,de Bundesliga,31,1981,9,9,773,8.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d596e193
1029,Borja Gómez Pérez,es ESP,DF,Granada,es La Liga,24,1988,12,12,1049,11.7,0,0,0,0,0,0.34,0.09,0,0,0,0,0,Matches,95abfdfd
1030,Cristian Gómez,es ESP,MF,Espanyol,es La Liga,23,1989,16,8,727,8.1,0,0.12,0,0,0,0.37,0,0,0.12,0.12,0,0.12,Matches,d9b41da8
1031,Ibai Gómez,es ESP,FWMF,Athletic Club,es La Liga,22,1989,35,17,1958,21.8,0.18,0.41,0.18,0,0,0.05,0,0.18,0.41,0.6,0.18,0.6,Matches,9d2a3d5f
1032,Isaac Gómez,es ESP,MF,Rayo Vallecano,es La Liga,16,1995,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2f235f73
1033,Jordi Gómez,es ESP,MF,Wigan Athletic,eng Premier League,27,1985,32,17,1525,16.9,0.18,0.06,0.18,0,0,0.24,0.06,0.18,0.06,0.24,0.18,0.24,Matches,d92b0327
1034,Mario Gómez,de GER,FW,Bayern Munich,de Bundesliga,27,1985,21,9,882,9.8,1.12,0.1,1.12,0,0,0,0,1.12,0.1,1.22,1.12,1.22,Matches,71a20ce8
1035,Papu Gómez,ar ARG,FWMF,Catania,it Serie A,24,1988,36,34,2962,32.9,0.24,0.21,0.24,0,0,0.15,0,0.24,0.21,0.46,0.24,0.46,Matches,6e4df551
1036,Bafétimbi Gomis,fr FRA,FW,Lyon,fr Ligue 1,26,1985,37,29,2596,28.8,0.56,0.14,0.42,0.14,0.17,0.03,0,0.55,0.14,0.69,0.42,0.55,Matches,3d6686f9
1037,Kévin Gomis,gw GNB,DF,Nice,fr Ligue 1,23,1989,13,12,1045,11.6,0,0.09,0,0,0,0.17,0,0,0.09,0.09,0,0.09,Matches,d6cec71a
1038,Rémi Gomis,sn SEN,MF,Valenciennes,fr Ligue 1,28,1984,27,23,2060,22.9,0.04,0.04,0.04,0,0,0.17,0,0.04,0.04,0.09,0.04,0.09,Matches,539f3173
1039,Maxime Gonalons,fr FRA,MF,Lyon,fr Ligue 1,23,1989,35,35,3133,34.8,0.09,0,0.09,0,0,0.29,0.03,0.09,0,0.09,0.09,0.09,Matches,b8c1de25
1040,Raúl Goni,es ESP,DF,Zaragoza,es La Liga,23,1988,4,4,314,3.5,0,0,0,0,0,0.29,0,0,0,0,0,0,Matches,03a4a101
1041,Adrián González,es ESP,MF,Rayo Vallecano,es La Liga,24,1988,21,8,806,9,0,0.11,0,0,0,0.56,0,0,0.11,0.11,0,0.11,Matches,57ebd662
1042,Álvaro González,uy URU,MF,Lazio,it Serie A,27,1984,34,29,2482,27.6,0.04,0.07,0.04,0,0,0.14,0,0.04,0.07,0.11,0.04,0.11,Matches,873b892d
1043,Álvaro González,es ESP,DF,Zaragoza,es La Liga,22,1990,33,33,2942,32.7,0.03,0,0.03,0,0,0.37,0.06,0.03,0,0.03,0.03,0.03,Matches,42dcf26d
1044,Mikel González,es ESP,DF,Real Sociedad,es La Liga,26,1985,34,34,3060,34,0.06,0.03,0.06,0,0,0.29,0,0.06,0.03,0.09,0.06,0.09,Matches,7cc5bd9c
1045,Georges Gope-Fenepej,nc NCL,FW,Troyes,fr Ligue 1,23,1988,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8730ed6a
1046,Kaspars Gorkšs,lv LVA,DF,Reading,eng Premier League,30,1981,14,14,1260,14,0.07,0,0.07,0,0,0.14,0,0.07,0,0.07,0.07,0.07,Matches,a340b996
1047,Dan Gosling,eng ENG,DFMF,Newcastle Utd,eng Premier League,22,1990,3,0,44,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7fec31a0
1048,Mario Götze,de GER,FWMF,Dortmund,de Bundesliga,20,1992,28,23,2017,22.4,0.45,0.45,0.4,0.04,0.04,0.18,0,0.45,0.45,0.89,0.4,0.85,Matches,9efa1d25
1049,Yoan Gouffran,fr FRA,FWMF,Newcastle Utd,eng Premier League,26,1986,15,14,1042,11.6,0.26,0,0.26,0,0,0.09,0,0.26,0,0.26,0.26,0.26,Matches,a28d181a
