Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
1425,Juraj Kucka,sk SVK,MF,Genoa,it Serie A,23,1987,17,15,1301,14.5,0,0,0,0,0,0.07,0,0,0,0,0,0,Matches,5aaef9ef
1426,Shefki Kuqi,fi FIN,FW,Newcastle Utd,eng Premier League,33,1976,6,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1e05027f
1427,Jasmin Kurtić,si SVN,MF,Palermo,it Serie A,21,1989,4,2,219,2.4,0.42,0,0.42,0,0,0,0,0.41,0,0.41,0.41,0.41,Matches,144607cc
1428,Layvin Kurzawa,fr FRA,DF,Monaco,fr Ligue 1,17,1992,5,5,369,4.1,0,0,0,0,0,0.24,0.24,0,0,0,0,0,Matches,41e7ef1c
1429,Tomasz Kuszczak,pl POL,GK,Manchester Utd,eng Premier League,28,1982,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a924380b
1430,Vitali Kutuzov,by BLR,FW,Bari,it Serie A,30,1980,14,13,861,9.6,0.1,0,0.1,0,0,0,0,0.1,0,0.1,0.1,0.1,Matches,911884a4
1431,Dirk Kuyt,nl NED,DFFW,Liverpool,eng Premier League,30,1980,33,32,2815,31.3,0.42,0.22,0.26,0.16,0.16,0.1,0,0.42,0.22,0.64,0.26,0.48,Matches,cd53ecf4
1432,Zdravko Kuzmanović,rs SRB,MF,Stuttgart,de Bundesliga,22,1987,32,27,2396,26.6,0.34,0.15,0.19,0.15,0.15,0.08,0,0.34,0.15,0.49,0.19,0.34,Matches,6df0dc74
1433,Sotirios Kyrgiakos,gr GRE,DF,Liverpool,eng Premier League,31,1979,16,10,1083,12,0.17,0,0.17,0,0,0.08,0,0.17,0,0.17,0.17,0.17,Matches,2bc82fdc
1434,Alberto de la Bella,es ESP,DF,Real Sociedad,es La Liga,24,1985,30,28,2526,28.1,0,0.04,0,0,0,0.14,0,0,0.04,0.04,0,0.04,Matches,8497faf7
1435,Rajiv van La Parra,nl NED,FWMF,Caen,fr Ligue 1,19,1991,6,1,171,1.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1931bde9
1436,Iván de la Peña,es ESP,MF,Espanyol,es La Liga,34,1976,1,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,96a4976d
1437,Mikel Labaka,es ESP,DF,Real Sociedad,es La Liga,29,1980,14,9,926,10.3,0,0.1,0,0,0,0.29,0,0,0.1,0.1,0,0.1,Matches,e83de90d
1438,Alexandre Lacazette,fr FRA,FW,Lyon,fr Ligue 1,19,1991,9,0,153,1.7,0.59,0,0.59,0,0,0,0,0.59,0,0.59,0.59,0.59,Matches,9dbb75ca
1439,Mehdi Lacen,dz ALG,MF,Racing Sant,es La Liga,26,1984,33,24,2336,26,0.04,0.04,0.04,0,0,0.19,0.04,0.04,0.04,0.08,0.04,0.08,Matches,a3a306f6
1440,Grégory Lacombe,fr FRA,MF,Monaco,fr Ligue 1,28,1982,8,4,343,3.8,0,0.26,0,0,0,0,0,0,0.26,0.26,0,0.26,Matches,60dd94ab
1441,Grégory Lacombe,fr FRA,MF,Montpellier,fr Ligue 1,28,1982,3,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,60dd94ab
1442,Kevin Lacruz,es ESP,MF,Zaragoza,es La Liga,18,1992,3,2,153,1.7,0,0,0,0,0,0.59,0,0,0,0,0,0,Matches,b930ede6
1443,Zsolt Laczkó,hu HUN,DF,Sampdoria,it Serie A,23,1986,9,7,558,6.2,0,0,0,0,0,0.32,0,0,0,0,0,0,Matches,6a9df726
1444,Ángel Lafita,es ESP,FWMF,Zaragoza,es La Liga,25,1984,30,22,2041,22.7,0.18,0,0.18,0,0,0.18,0,0.18,0,0.18,0.18,0.18,Matches,0b68c35a
1445,Philipp Lahm,de GER,DFMF,Bayern Munich,de Bundesliga,26,1983,34,34,3060,34,0.09,0.06,0.03,0.06,0.09,0.09,0,0.09,0.06,0.15,0.03,0.09,Matches,de491a33
1446,Louis Laing,eng ENG,DF,Sunderland,eng Premier League,17,1993,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,827ae666
1447,Srđan Lakić,hr CRO,FW,Kaiserslautern,de Bundesliga,26,1983,31,30,2613,29,0.55,0,0.55,0,0.03,0.24,0.03,0.55,0,0.55,0.55,0.55,Matches,ed3438d7
1448,Altin Lala,al ALB,MF,Hannover 96,de Bundesliga,34,1975,10,2,200,2.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f8335d3b
1449,Frank Lampard,eng ENG,MF,Chelsea,eng Premier League,32,1978,24,23,2024,22.5,0.44,0.09,0.27,0.18,0.22,0.09,0,0.44,0.09,0.53,0.27,0.36,Matches,268df6b1
1450,Marcos Landeira,es ESP,MF,Sporting Gijón,es La Liga,23,1987,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8e016a91
1451,Loïck Landre,fr FRA,DF,Paris S-G,fr Ligue 1,18,1992,1,0,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,08082af0
1452,Mickaël Landreau,fr FRA,GK,Lille,fr Ligue 1,31,1979,38,38,3420,38,0,0,0,0,0,0,0,0,0,0,0,0,Matches,12bf5523
1453,Christophe Landrin,fr FRA,MF,Saint-Étienne,fr Ligue 1,33,1977,25,11,1089,12.1,0.08,0,0.08,0,0,0.33,0,0.08,0,0.08,0.08,0.08,Matches,06fdad54
1454,Simon Laner,it ITA,MF,Cagliari,it Serie A,26,1984,18,3,311,3.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,30f5ccac
1455,Mitchell Langerak,au AUS,GK,Dortmund,de Bundesliga,21,1988,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d2a184cc
1456,Steeven Langil,fr FRA,FWMF,Auxerre,fr Ligue 1,22,1988,10,3,334,3.7,0,0,0,0,0,0.54,0,0,0,0,0,0,Matches,5086c324
1457,Steeven Langil,fr FRA,FWMF,Valenciennes,fr Ligue 1,22,1988,7,0,94,1,1,0,1,0,0,0,0,0.96,0,0.96,0.96,0.96,Matches,5086c324
1458,Martin Lanig,de GER,MF,Köln,de Bundesliga,26,1984,28,24,2128,23.6,0.08,0.04,0.08,0,0,0.51,0,0.08,0.04,0.13,0.08,0.13,Matches,31e81d8a
1459,Davide Lanzafame,it ITA,FWMF,Brescia,it Serie A,23,1987,13,1,439,4.9,0,0,0,0,0,0.82,0.2,0,0,0,0,0,Matches,7de27356
1460,Davide Lanzafame,it ITA,FWMF,Juventus,it Serie A,23,1987,3,0,57,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7de27356
1461,Maurizio Lanzaro,it ITA,DF,Zaragoza,es La Liga,28,1982,17,17,1375,15.3,0.07,0,0.07,0,0,0.52,0,0.07,0,0.07,0.07,0.07,Matches,52eacf54
1462,Gorka Larrea,es ESP,MF,Levante,es La Liga,26,1984,6,2,239,2.7,0,0,0,0,0,0.37,0,0,0,0,0,0,Matches,242e09b6
1463,Søren Larsen,dk DEN,FW,Toulouse,fr Ligue 1,28,1981,2,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e8cb0185
1464,Seb Larsson,se SWE,MF,Birmingham City,eng Premier League,25,1985,35,31,2833,31.5,0.13,0.19,0.1,0.03,0.03,0.16,0,0.13,0.19,0.32,0.1,0.29,Matches,b26efc36
1465,Miguel de las Cuevas,es ESP,MF,Sporting Gijón,es La Liga,24,1986,37,30,2469,27.4,0.22,0.11,0.22,0,0,0.18,0,0.22,0.11,0.33,0.22,0.33,Matches,2e1cf3d2
1466,Laure,es ESP,DF,La Coruña,es La Liga,25,1985,22,21,1891,21,0.05,0,0.05,0,0,0.38,0.05,0.05,0,0.05,0.05,0.05,Matches,256f3aa9
1467,Fabien Laurenti,fr FRA,DF,Arles-Avignon,fr Ligue 1,27,1983,26,26,2095,23.3,0,0,0,0,0,0.13,0.04,0,0,0,0,0,Matches,787dfe87
1468,Maurizio Lauro,it ITA,DF,Cesena,it Serie A,29,1981,30,23,1967,21.9,0,0.05,0,0,0,0.46,0,0,0.05,0.05,0,0.05,Matches,48bf1dbc
1469,Ezequiel Lavezzi,ar ARG,FWMF,Napoli,it Serie A,25,1985,31,29,2643,29.4,0.2,0.44,0.2,0,0,0.27,0,0.2,0.44,0.65,0.2,0.65,Matches,6d6456d7
1470,Branko Lazarević,rs SRB,DF,Caen,fr Ligue 1,26,1984,5,4,329,3.7,0,0,0,0,0,0.27,0,0,0,0,0,0,Matches,53dfcbc4
1471,Andrea Lazzari,it ITA,MF,Cagliari,it Serie A,25,1984,30,20,1835,20.4,0.05,0.25,0.05,0,0,0.1,0,0.05,0.25,0.29,0.05,0.29,Matches,2d6caaa7
1472,Arnaud Le Lan,fr FRA,DF,Lorient,fr Ligue 1,32,1978,16,10,983,10.9,0,0,0,0,0,0.09,0,0,0,0,0,0,Matches,d93d51c4
1473,Anthony Le Tallec,fr FRA,FWMF,Auxerre,fr Ligue 1,25,1984,22,8,864,9.6,0.1,0.1,0.1,0,0,0.21,0,0.1,0.1,0.21,0.1,0.21,Matches,5d81fb2c
1474,Nicola Leali,it ITA,GK,Brescia,it Serie A,17,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5f9970a0
1475,Grégory Leca,fr FRA,DFMF,Caen,fr Ligue 1,29,1980,26,24,2132,23.7,0,0.04,0,0,0,0.04,0,0,0.04,0.04,0,0.04,Matches,7ea00ab3
1476,Florian Lechner,de GER,DF,St. Pauli,de Bundesliga,29,1981,10,9,825,9.2,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,a67ebc57
1477,Benjamin Lecomte,fr FRA,GK,Lorient,fr Ligue 1,19,1991,2,0,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2fa2a875
1478,Cristian Ledesma,it ITA,MF,Lazio,it Serie A,27,1982,34,30,2674,29.7,0.03,0.27,0.03,0,0,0.13,0.07,0.03,0.27,0.3,0.03,0.3,Matches,ebb9eaa9
1479,Pablo Ledesma,ar ARG,MF,Catania,it Serie A,26,1984,32,25,2257,25.1,0.08,0,0.08,0,0,0.2,0.04,0.08,0,0.08,0.08,0.08,Matches,21babc7d
1480,Nicola Legrottaglie,it ITA,DF,Milan,it Serie A,33,1976,1,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c3c63a36
1481,Nicola Legrottaglie,it ITA,DF,Juventus,it Serie A,33,1976,5,2,214,2.4,0.42,0,0.42,0,0,0,0,0.42,0,0.42,0.42,0.42,Matches,c3c63a36
1482,Jens Lehmann,de GER,GK,Arsenal,eng Premier League,40,1969,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d1ca1129
1483,Matthias Lehmann,de GER,MF,St. Pauli,de Bundesliga,27,1983,33,33,2900,32.2,0.16,0,0.12,0.03,0.03,0.25,0,0.16,0,0.16,0.12,0.12,Matches,abb42ce6
1484,Lucas Leiva,br BRA,MF,Liverpool,eng Premier League,23,1987,33,32,2858,31.8,0,0.03,0,0,0,0.22,0.03,0,0.03,0.03,0,0.03,Matches,4c78b5ed
1485,Dejan Lekić,rs SRB,FW,Osasuna,es La Liga,25,1985,27,5,774,8.6,0.23,0,0.23,0,0,0.35,0,0.23,0,0.23,0.23,0.23,Matches,f73b1a65
1486,Reynald Lemaître,fr FRA,DFMF,Nancy,fr Ligue 1,27,1983,25,23,2051,22.8,0,0,0,0,0,0.22,0.04,0,0,0,0,0,Matches,ff44edbb
1487,Fabien Lemoine,fr FRA,MF,Rennes,fr Ligue 1,23,1987,18,7,734,8.2,0,0.12,0,0,0,0.49,0,0,0.12,0.12,0,0.12,Matches,54d51e22
1488,Aaron Lennon,eng ENG,FWMF,Tottenham,eng Premier League,23,1987,34,25,2361,26.2,0.11,0.08,0.11,0,0,0.04,0,0.11,0.08,0.19,0.11,0.19,Matches,2ff964a0
1489,André Lenz,de GER,GK,Wolfsburg,de Bundesliga,36,1973,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,Matches,7a8a36d2
1490,Pedro León,es ESP,FWMF,Real Madrid,es La Liga,23,1986,6,0,143,1.6,0,0.63,0,0,0,0.63,0,0,0.63,0.63,0,0.63,Matches,d66b9872
1491,Jérôme Leroy,fr FRA,MF,Rennes,fr Ligue 1,35,1974,34,22,1998,22.2,0.09,0.27,0.09,0,0,0.32,0,0.09,0.27,0.36,0.09,0.36,Matches,a6607cb6
1492,Koikili Lertxundi,es ESP,DF,Athletic Club,es La Liga,29,1980,16,16,1343,14.9,0,0,0,0,0,0.34,0.07,0,0,0,0,0,Matches,6.63E+08
1493,Joleon Lescott,eng ENG,DF,Manchester City,eng Premier League,27,1982,22,20,1884,20.9,0.14,0.05,0.14,0,0,0.05,0,0.14,0.05,0.19,0.14,0.19,Matches,62393d3b
1494,Benoît Lesoimier,fr FRA,MF,Brest,fr Ligue 1,27,1983,33,28,2556,28.4,0.07,0.21,0.07,0,0,0.11,0,0.07,0.21,0.28,0.07,0.28,Matches,344119d6
1495,Lionel Letizi,fr FRA,GK,Nice,fr Ligue 1,37,1973,4,3,332,3.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6b7bf7e0
1496,Tobias Levels,de GER,DF,M'Gladbach,de Bundesliga,23,1986,22,22,1980,22,0,0.05,0,0,0,0.27,0,0,0.05,0.05,0,0.05,Matches,b3e57af1
1497,Robert Lewandowski,pl POL,FW,Dortmund,de Bundesliga,21,1988,33,15,1591,17.7,0.45,0.06,0.45,0,0,0.23,0,0.45,0.06,0.51,0.45,0.51,Matches,8d78e732
1498,Alberto Libertazzi,it ITA,FW,Juventus,it Serie A,18,1992,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,53c8d207
1499,Eric Lichaj,us USA,DF,Aston Villa,eng Premier League,21,1988,5,3,274,3,0,0,0,0,0,0.33,0,0,0,0,0,0,Matches,7636a420
1500,Stephan Lichtsteiner,ch SUI,DFMF,Lazio,it Serie A,26,1984,34,33,2917,32.4,0,0.06,0,0,0,0.25,0,0,0.06,0.06,0,0.06,Matches,99b1d0e6
1501,Mario Lička,cz CZE,MF,Brest,fr Ligue 1,28,1982,35,27,2440,27.1,0.11,0.15,0.07,0.04,0.04,0.07,0,0.11,0.15,0.26,0.07,0.22,Matches,32d77282
1502,Lillo,es ESP,DF,Almería,es La Liga,21,1989,2,1,116,1.3,0,0,0,0,0,0.77,0,0,0,0,0,0,Matches,476ca810
1503,Amine Linganzi,cg CGO,MF,Blackburn,eng Premier League,20,1989,1,0,39,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e465378c
1504,Fabio Liverani,it ITA,MF,Palermo,it Serie A,34,1976,12,4,449,5,0,0,0,0,0,0.4,0,0,0,0,0,0,Matches,3fe72775
1505,Adem Ljajić,rs SRB,FWMF,Fiorentina,it Serie A,18,1991,26,14,1380,15.3,0.2,0.26,0.07,0.13,0.2,0.13,0,0.2,0.26,0.46,0.07,0.33,Matches,2648e18f
1506,Danijel Ljuboja,rs SRB,FW,Nice,fr Ligue 1,31,1978,30,22,1931,21.5,0.23,0.05,0.23,0,0.05,0.05,0,0.23,0.05,0.28,0.23,0.28,Matches,6352ab30
1507,Cristian Llama,ar ARG,MF,Catania,it Serie A,24,1986,15,5,485,5.4,0.19,0.74,0.19,0,0,0.56,0,0.19,0.74,0.93,0.19,0.93,Matches,bb0a947b
1508,Fernando Llorente,es ESP,FW,Athletic Club,es La Liga,25,1985,38,37,3163,35.1,0.51,0.06,0.51,0,0,0.11,0,0.51,0.06,0.57,0.51,0.57,Matches,82dbf623
1509,Joseba Llorente,es ESP,FW,Real Sociedad,es La Liga,30,1979,18,15,1264,14,0.36,0.5,0.36,0,0,0.29,0,0.36,0.5,0.85,0.36,0.85,Matches,ddb98947
1510,Hugo Lloris,fr FRA,GK,Lyon,fr Ligue 1,23,1986,37,37,3330,37,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8f62b6ee
1511,Bogdan Lobonț,ro ROU,GK,Roma,it Serie A,32,1978,6,6,495,5.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ee5fc087
1512,Francesco Lodi,it ITA,MF,Catania,it Serie A,26,1984,16,10,951,10.6,0.28,0.28,0.28,0,0,0,0,0.28,0.28,0.57,0.28,0.57,Matches,3ddc8b87
1513,Adrián Lois,es ESP,MF,Levante,es La Liga,21,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4337da46
1514,Lolo,es ESP,DFMF,Osasuna,es La Liga,25,1984,27,23,2037,22.6,0.09,0,0.09,0,0,0.27,0.04,0.09,0,0.09,0.09,0.09,Matches,31c71140
1515,Igor Lolo,ci CIV,DF,Monaco,fr Ligue 1,28,1982,17,9,975,10.8,0.09,0.19,0.09,0,0,0.56,0,0.09,0.18,0.28,0.09,0.28,Matches,8a087695
1516,Adrián López,es ESP,DF,Wigan Athletic,eng Premier League,23,1987,1,1,68,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,70392341
1517,Adrián López,es ESP,FW,La Coruña,es La Liga,22,1988,36,31,2647,29.4,0.27,0.1,0.2,0.07,0.07,0.07,0,0.27,0.1,0.37,0.2,0.31,Matches,88a359d4
1518,Ángel López,es ESP,DFMF,Villarreal,es La Liga,29,1981,18,18,1594,17.7,0,0.11,0,0,0,0.23,0,0,0.11,0.11,0,0.11,Matches,93cdc601
1519,Antonio López,es ESP,DFMF,Atlético Madrid,es La Liga,28,1981,17,15,1334,14.8,0,0.14,0,0,0,0.14,0.07,0,0.13,0.13,0,0.13,Matches,e55190d5
1520,David López,es ESP,MF,Athletic Club,es La Liga,27,1982,28,17,1606,17.8,0.34,0.34,0.17,0.17,0.22,0.17,0,0.34,0.34,0.67,0.17,0.5,Matches,a698164e
1521,David López,es ESP,DFMF,Espanyol,es La Liga,20,1989,3,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f03f284b
1522,Diego López,es ESP,GK,Villarreal,es La Liga,28,1981,38,38,3420,38,0,0,0,0,0,0.08,0,0,0,0,0,0,Matches,73683fa9
1523,Eric López,es ESP,MF,Espanyol,es La Liga,17,1993,2,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,45ac80b3
1524,Javi López,es ESP,DFMF,Espanyol,es La Liga,24,1986,25,18,1656,18.4,0,0,0,0,0,0.27,0,0,0,0,0,0,Matches,ffad706e
1525,Jorge López,es ESP,MF,Zaragoza,es La Liga,31,1978,27,12,1118,12.4,0,0.08,0,0,0,0.16,0,0,0.08,0.08,0,0.08,Matches,cf66479e
1526,Lisandro López,ar ARG,FWMF,Lyon,fr Ligue 1,27,1983,27,24,2076,23.1,0.74,0.26,0.65,0.09,0.09,0.09,0,0.74,0.26,1,0.65,0.91,Matches,bc55bb5a
1527,Maxi López,ar ARG,FW,Catania,it Serie A,26,1984,35,32,2798,31.1,0.26,0.03,0.23,0.03,0.03,0.23,0.03,0.26,0.03,0.29,0.23,0.26,Matches,ad469944
1528,Alberto Lopo,es ESP,DF,La Coruña,es La Liga,30,1980,33,33,2894,32.2,0.06,0,0.06,0,0,0.43,0.03,0.06,0,0.06,0.06,0.06,Matches,17cd5bb7
1529,Alberto Lora,es ESP,DFMF,Sporting Gijón,es La Liga,23,1987,36,35,3172,35.2,0,0.06,0,0,0,0.2,0.03,0,0.06,0.06,0,0.06,Matches,723cd8b7
1530,Grégory Lorenzi,fr FRA,DF,Arles-Avignon,fr Ligue 1,26,1983,12,12,992,11,0,0,0,0,0,0.18,0.09,0,0,0,0,0,Matches,29e1675d
1531,Grégory Lorenzi,fr FRA,DF,Brest,fr Ligue 1,26,1983,2,0,52,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,29e1675d
1532,Simone Loria,it ITA,DF,Roma,it Serie A,33,1976,6,2,318,3.5,0.57,0,0.57,0,0,0,0,0.57,0,0.57,0.57,0.57,Matches,a910b70f
1533,Guillaume Loriot,fr FRA,MF,Valenciennes,fr Ligue 1,24,1986,4,3,248,2.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e4fec8fa
1534,Jordan Lotiès,fr FRA,DF,Nancy,fr Ligue 1,25,1984,25,24,2140,23.8,0,0.04,0,0,0,0.21,0,0,0.04,0.04,0,0.04,Matches,64864d05
1535,Dejan Lovren,hr CRO,DF,Lyon,fr Ligue 1,21,1989,28,26,2347,26.1,0,0,0,0,0,0.27,0.04,0,0,0,0,0,Matches,1a2935f6
1536,Jason Lowe,eng ENG,DFMF,Blackburn,eng Premier League,18,1991,1,0,67,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e000b843
1537,Kazenga LuaLua,cd COD,FWMF,Newcastle Utd,eng Premier League,19,1990,2,0,49,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d732d28a
1538,Alessandro Lucarelli,it ITA,DF,Parma,it Serie A,33,1977,32,32,2880,32,0.03,0.03,0.03,0,0,0.31,0.03,0.03,0.03,0.06,0.03,0.06,Matches,25f438ad
1539,Cristiano Lucarelli,it ITA,FW,Napoli,it Serie A,34,1975,9,1,230,2.6,0.38,0,0.38,0,0,0,0,0.39,0,0.39,0.39,0.39,Matches,a8aebb58
1540,Stefano Lucchini,it ITA,DF,Sampdoria,it Serie A,29,1980,26,26,2073,23,0,0,0,0,0,0.3,0.04,0,0,0,0,0,Matches,a324ef67
1541,Luciano,br BRA,MF,Chievo,it Serie A,34,1975,4,3,211,2.3,0,0.43,0,0,0,0,0,0,0.43,0.43,0,0.43,Matches,11adc5e8
1542,Lúcio,br BRA,DF,Inter,it Serie A,32,1978,31,30,2688,29.9,0.03,0.03,0.03,0,0,0.17,0,0.03,0.03,0.07,0.03,0.07,Matches,8abd0414
1543,José Luis Martí,es ESP,MF,Mallorca,es La Liga,35,1975,34,33,2801,31.1,0,0.06,0,0,0,0.29,0,0,0.06,0.06,0,0.06,Matches,111c668a
1544,Filipe Luís,br BRA,DF,Atlético Madrid,es La Liga,24,1985,27,23,2068,23,0.04,0.09,0.04,0,0,0.17,0,0.04,0.09,0.13,0.04,0.13,Matches,e4ed2628
1545,André Luiz,br BRA,DF,Nancy,fr Ligue 1,30,1980,34,34,2990,33.2,0.15,0.03,0.15,0,0,0.24,0.03,0.15,0.03,0.18,0.15,0.18,Matches,1cebf8fa
1546,David Luiz,br BRA,DFMF,Chelsea,eng Premier League,23,1987,12,11,953,10.6,0.19,0,0.19,0,0,0.28,0,0.19,0,0.19,0.19,0.19,Matches,c0e27d1a
1547,Antonio Luna,es ESP,DF,Sevilla,es La Liga,19,1991,2,2,169,1.9,0,0,0,0,0,0.53,0,0,0,0,0,0,Matches,ed239245
1548,Antonio Luna,es ESP,DF,Almería,es La Liga,19,1991,13,13,1167,13,0,0.08,0,0,0,0.23,0.08,0,0.08,0.08,0,0.08,Matches,ed239245
1549,Cristiano Lupatelli,it ITA,GK,Bologna,it Serie A,32,1978,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0fb9a389
1550,Julián Luque Conde,es ESP,FWMF,Racing Sant,es La Liga,18,1992,7,1,226,2.5,0,0.4,0,0,0,0,0,0,0.4,0.4,0,0.4,Matches,61d8d347
1551,Albert Luque,es ESP,FWMF,Málaga,es La Liga,32,1978,3,0,80,0.9,0,1.11,0,0,0,1.11,0,0,1.13,1.13,0,1.13,Matches,80a6b1d8
1552,Germán Lux,ar ARG,GK,Mallorca,es La Liga,28,1982,4,3,315,3.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,14ed837f
1553,Péguy Luyindula,fr FRA,FWMF,Paris S-G,fr Ligue 1,31,1979,23,4,635,7.1,0,0.14,0,0,0,0,0,0,0.14,0.14,0,0.14,Matches,cedc0a16
1554,Craig Lynch,eng ENG,FWMF,Sunderland,eng Premier League,18,1992,2,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,243a84ca
1555,Emil Lyng,dk DEN,FWMF,Lille,fr Ligue 1,20,1989,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4afcad8a
1556,Peter Løvenkrands,dk DEN,FWMF,Newcastle Utd,eng Premier League,30,1980,25,18,1451,16.1,0.37,0.19,0.37,0,0,0,0,0.37,0.19,0.56,0.37,0.56,Matches,609f6984
1557,Modeste M'bami,cm CMR,MF,Almería,es La Liga,27,1982,30,28,2476,27.5,0.04,0.04,0.04,0,0,0.25,0,0.04,0.04,0.07,0.04,0.07,Matches,82ec2963
1558,Cheikh M'Bengue,sn SEN,DF,Toulouse,fr Ligue 1,22,1988,25,25,2129,23.7,0,0,0,0,0,0.21,0,0,0,0,0,0,Matches,88fdac8b
1559,Yann M'Vila,fr FRA,MF,Rennes,fr Ligue 1,20,1990,37,37,3306,36.7,0.05,0.03,0.03,0.03,0.03,0.11,0,0.05,0.03,0.08,0.03,0.05,Matches,d4133fa1
1560,Moussa Maâzou,ne NIG,FW,Monaco,fr Ligue 1,21,1988,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2e3a2bd9
1561,Moussa Maâzou,ne NIG,FW,Bordeaux,fr Ligue 1,21,1988,15,5,580,6.4,0.16,0,0.16,0,0,0.16,0,0.16,0,0.16,0.16,0.16,Matches,2e3a2bd9
1562,Larrys Mabiala,cd COD,DF,Nice,fr Ligue 1,22,1987,9,6,573,6.4,0,0,0,0,0,0.47,0,0,0,0,0,0,Matches,5bdec47f
1563,Massimo Maccarone,it ITA,FW,Palermo,it Serie A,30,1979,18,3,578,6.4,0.31,0.16,0.31,0,0,0,0,0.31,0.16,0.47,0.31,0.47,Matches,1586379d
1564,Massimo Maccarone,it ITA,FW,Sampdoria,it Serie A,30,1979,17,15,1280,14.2,0.21,0.07,0.14,0.07,0.14,0,0,0.21,0.07,0.28,0.14,0.21,Matches,1586379d
1565,Paulo Machado,pt POR,MF,Toulouse,fr Ligue 1,24,1986,33,29,2442,27.1,0.15,0.18,0.04,0.11,0.15,0.26,0,0.15,0.18,0.33,0.04,0.22,Matches,e4ad1288
1566,Federico Macheda,it ITA,FW,Manchester Utd,eng Premier League,18,1991,7,2,220,2.4,0.42,0,0.42,0,0,0,0,0.41,0,0.41,0.41,0.41,Matches,e14daddc
1567,Federico Macheda,it ITA,FW,Sampdoria,it Serie A,18,1991,14,3,479,5.3,0,0,0,0,0,0.38,0,0,0,0,0,0,Matches,e14daddc
1568,Alexander Madlung,de GER,DF,Wolfsburg,de Bundesliga,28,1982,20,4,572,6.4,0,0,0,0,0,0.31,0,0,0,0,0,0,Matches,aea3d481
1569,Hedwiges Maduro,nl NED,DFMF,Valencia,es La Liga,25,1985,18,17,1476,16.4,0.06,0,0.06,0,0,0.3,0,0.06,0,0.06,0.06,0.06,Matches,5918cc84
1570,Christian Maggio,it ITA,DFMF,Napoli,it Serie A,28,1982,33,33,2799,31.1,0.13,0.1,0.13,0,0,0.19,0,0.13,0.1,0.23,0.13,0.23,Matches,31d7f557
1571,Raffaele Maiello,it ITA,MF,Napoli,it Serie A,19,1991,3,1,107,1.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,02febfdc
1572,Modibo Maïga,ml MLI,FWMF,Sochaux,fr Ligue 1,22,1987,36,35,3030,33.7,0.45,0.06,0.45,0,0,0.18,0.03,0.45,0.06,0.5,0.45,0.5,Matches,a546477d
1573,Róbert Mak,sk SVK,FWMF,Nürnberg,de Bundesliga,19,1991,22,6,800,8.9,0.34,0.11,0.34,0,0,0.11,0,0.34,0.11,0.45,0.34,0.45,Matches,73fc8cc3
