Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
743,Alexander Djiku,gh GHA,DF,Bastia,fr Ligue 1,20,1994,20,19,1510,16.8,0,0,0,0,0,0.36,0.06,0,0,0,0,0,Matches,43e7a164
744,Papy Djilobodji,sn SEN,DF,Werder Bremen,de Bundesliga,26,1988,14,14,1260,14,0.14,0.07,0.14,0,0,0.43,0,0.14,0.07,0.21,0.14,0.21,Matches,8.35E+09
745,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,22,1993,3,3,270,3,0,0,0,0,0,0.33,0,0,0,0,0,0,Matches,6eee05f1
746,Johan Djourou,ch SUI,DF,Hamburger SV,de Bundesliga,28,1987,26,26,2292,25.5,0.08,0,0.08,0,0,0.27,0.04,0.08,0,0.08,0.08,0.08,Matches,b8673e18
747,Dodô,br BRA,MFDF,Sampdoria,it Serie A,23,1992,17,16,1420,15.8,0,0.06,0,0,0,0.25,0,0,0.06,0.06,0,0.06,Matches,99931185
748,Joe Dodoo,eng ENG,FWMF,Leicester City,eng Premier League,20,1995,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,beed85c7
749,Jaume Doménech,es ESP,GK,Valencia,es La Liga,24,1990,17,17,1530,17,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c9cb972b
750,Álvaro Domínguez,es ESP,DF,M'Gladbach,de Bundesliga,26,1989,6,5,473,5.3,0,0,0,0,0,0.19,0,0,0,0,0,0,Matches,cd0a9411
751,Juan Domínguez,es ESP,MF,La Coruña,es La Liga,25,1990,5,2,185,2.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b85adf53
752,Maurizio Domizzi,it ITA,DF,Udinese,it Serie A,35,1980,5,3,272,3,0,0,0,0,0,0.33,0,0,0,0,0,0,Matches,822aad0c
753,Giulio Donati,it ITA,DF,Leverkusen,de Bundesliga,25,1990,12,10,931,10.3,0,0,0,0,0,0.39,0,0,0,0,0,0,Matches,22051fbe
754,Giulio Donati,it ITA,DF,Mainz 05,de Bundesliga,25,1990,11,11,933,10.4,0,0,0,0,0,0.38,0.1,0,0,0,0,0,Matches,22051fbe
755,Ji Dong-won,kr KOR,MFFW,Augsburg,de Bundesliga,24,1991,21,7,791,8.8,0,0,0,0,0,0.23,0,0,0,0,0,0,Matches,7d841904
756,Gianluigi Donnarumma,it ITA,GK,Milan,it Serie A,16,1999,30,30,2628,29.2,0,0,0,0,0,0.1,0,0,0,0,0,0,Matches,08f5afaa
757,Godfred Donsah,gh GHA,MF,Bologna,it Serie A,19,1996,20,18,1344,14.9,0.13,0.13,0.13,0,0,0.13,0,0.13,0.13,0.27,0.13,0.27,Matches,384dd218
758,Férébory Doré,cg CGO,FWMF,Angers,fr Ligue 1,26,1989,9,7,619,6.9,0,0,0,0,0,0.29,0,0,0,0,0,0,Matches,cf91c5d6
759,Dória,br BRA,DF,Granada,es La Liga,20,1994,8,7,622,6.9,0,0,0,0,0,0.72,0.14,0,0,0,0,0,Matches,d28b4a9d
760,Graham Dorrans,sct SCO,MF,Norwich City,eng Premier League,28,1987,21,14,1287,14.3,0,0.07,0,0,0,0.14,0,0,0.07,0.07,0,0.07,Matches,eeb032db
761,Jonathan dos Santos,mx MEX,MF,Villarreal,es La Liga,25,1990,26,20,1758,19.5,0,0.05,0,0,0,0.21,0,0,0.05,0.05,0,0.05,Matches,91872dec
762,Laurent Dos Santos,fr FRA,DF,Guingamp,fr Ligue 1,21,1993,9,6,601,6.7,0,0,0,0,0,0.15,0,0,0,0,0,0,Matches,69b89eff
763,Mauro dos Santos,ar ARG,DF,Eibar,es La Liga,26,1989,31,30,2682,29.8,0,0.03,0,0,0,0.23,0,0,0.03,0.03,0,0.03,Matches,ec699fdd
764,Bas Dost,nl NED,FW,Wolfsburg,de Bundesliga,26,1989,22,14,1364,15.2,0.53,0.13,0.46,0.07,0.07,0,0,0.53,0.13,0.66,0.46,0.59,Matches,dc90cfbe
765,Nicolas Douchez,fr FRA,GK,Paris S-G,fr Ligue 1,35,1980,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,65df6f31
766,Abdoulaye Doucouré,ml MLI,MFFW,Rennes,fr Ligue 1,22,1993,16,11,947,10.5,0.19,0.19,0.19,0,0,0.1,0,0.19,0.19,0.38,0.19,0.38,Matches,02b29014
767,Abdoulaye Doucouré,ml MLI,MF,Granada,es La Liga,22,1993,15,13,1157,12.9,0,0.16,0,0,0,0.39,0,0,0.16,0.16,0,0.16,Matches,02b29014
768,Douglas,br BRA,DF,Barcelona,es La Liga,24,1990,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ee0da7af
769,Seydou Doumbia,ci CIV,FW,Newcastle Utd,eng Premier League,27,1987,3,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c49afee6
770,Tongo Doumbia,ml MLI,MF,Toulouse,fr Ligue 1,25,1989,25,22,1888,21,0.05,0.05,0.05,0,0,0.29,0.05,0.05,0.05,0.1,0.05,0.1,Matches,29a506e1
771,Kieran Dowell,eng ENG,MF,Everton,eng Premier League,17,1997,2,1,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2f6ec02a
772,Boukary Dramé,sn SEN,DFMF,Atalanta,it Serie A,30,1985,25,25,2050,22.8,0,0,0,0,0,0.09,0.04,0,0,0,0,0,Matches,a5cd894b
773,Julian Draxler,de GER,MF,Schalke 04,de Bundesliga,21,1993,3,3,252,2.8,0.36,0,0.36,0,0,0.36,0,0.36,0,0.36,0.36,0.36,Matches,1a992676
774,Julian Draxler,de GER,MF,Wolfsburg,de Bundesliga,21,1993,21,19,1517,16.9,0.3,0.3,0.3,0,0,0.24,0.06,0.3,0.3,0.59,0.3,0.59,Matches,1a992676
775,Dejan Dražić,rs SRB,MF,Celta Vigo,es La Liga,19,1995,6,1,105,1.2,0,0,0,0,0,0.83,0,0,0,0,0,0,Matches,e9457fb9
776,Matthieu Dreyer,fr FRA,GK,Troyes,fr Ligue 1,26,1989,15,15,1350,15,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fbf83734
777,Danny Drinkwater,eng ENG,MF,Leicester City,eng Premier League,25,1990,35,35,3033,33.7,0.09,0.21,0.09,0,0,0.12,0.03,0.09,0.21,0.3,0.09,0.3,Matches,2649ff32
778,Josip Drmić,ch SUI,FW,M'Gladbach,de Bundesliga,22,1992,13,4,448,5,0.2,0,0.2,0,0,0,0,0.2,0,0.2,0.2,0.2,Matches,15ea94de
779,Josip Drmić,ch SUI,MF,Hamburger SV,de Bundesliga,22,1992,6,5,418,4.6,0.22,0,0.22,0,0,0.43,0,0.22,0,0.22,0.22,0.22,Matches,15ea94de
780,Jaroslav Drobný,cz CZE,GK,Hamburger SV,de Bundesliga,35,1979,10,9,847,9.4,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,e4a30d8c
781,Óscar Duarte,cr CRC,DFMF,Espanyol,es La Liga,26,1989,14,13,1195,13.3,0.08,0,0.08,0,0,0.38,0,0.08,0,0.08,0.08,0.08,Matches,aa0ac32d
782,Rubén Duarte,es ESP,DF,Espanyol,es La Liga,19,1995,22,21,1863,20.7,0,0.05,0,0,0,0.24,0,0,0.05,0.05,0,0.05,Matches,1fe0492d
783,Leo Dubois,fr FRA,DF,Nantes,fr Ligue 1,20,1994,24,22,1982,22,0,0,0,0,0,0.14,0,0,0,0,0,0,Matches,ff0ab48c
784,David Ducourtioux,fr FRA,MF,Gazélec Ajaccio,fr Ligue 1,37,1978,33,29,2654,29.5,0,0.1,0,0,0,0.41,0,0,0.1,0.1,0,0.1,Matches,0a1f8ddf
785,Duda,pt POR,MF,Málaga,es La Liga,35,1980,26,10,1072,11.9,0.08,0.08,0.08,0,0.08,0.42,0,0.08,0.08,0.17,0.08,0.17,Matches,13d41642
786,Paul Dummett,wls WAL,DF,Newcastle Utd,eng Premier League,23,1991,23,23,1892,21,0.05,0,0.05,0,0,0.14,0,0.05,0,0.05,0.05,0.05,Matches,3fe6bd8c
787,Alfred Duncan,gh GHA,MF,Sassuolo,it Serie A,22,1993,33,27,2488,27.6,0.04,0.18,0.04,0,0,0.18,0,0.04,0.18,0.22,0.04,0.22,Matches,528492ea
788,Maxime Dupé,fr FRA,GK,Nantes,fr Ligue 1,22,1993,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0e12089d
789,Erik Durm,de GER,DFMF,Dortmund,de Bundesliga,23,1992,14,10,865,9.6,0.1,0.1,0.1,0,0,0.21,0,0.1,0.1,0.21,0.1,0.21,Matches,cf623c78
790,Paulo Dybala,ar ARG,FW,Juventus,it Serie A,21,1993,34,29,2443,27.1,0.7,0.33,0.48,0.22,0.22,0.04,0,0.7,0.33,1.03,0.48,0.81,Matches,e0921a4f
791,Nathan Dyer,eng ENG,FWMF,Leicester City,eng Premier League,27,1987,12,0,220,2.4,0.42,0,0.42,0,0,0.42,0,0.41,0,0.41,0.41,0.41,Matches,6dfd5af0
792,Nathan Dyer,eng ENG,FWMF,Swansea City,eng Premier League,27,1987,1,0,19,0.2,0,5,0,0,0,0,0,0,4.74,4.74,0,4.74,Matches,6dfd5af0
793,Edin Džeko,ba BIH,FW,Roma,it Serie A,29,1986,31,21,1959,21.8,0.37,0.28,0.28,0.09,0.09,0.18,0.05,0.37,0.28,0.64,0.28,0.55,Matches,3bb7f478
794,Blerim Džemaili,ch SUI,MF,Genoa,it Serie A,29,1986,27,22,1780,19.8,0.15,0.1,0.15,0,0,0.35,0.05,0.15,0.1,0.25,0.15,0.25,Matches,756959aa
795,Patrick Ebert,de GER,MF,Rayo Vallecano,es La Liga,28,1987,9,7,555,6.2,0,0,0,0,0,0.48,0.16,0,0,0,0,0,Matches,92d24319
796,Elderson Echiéjilé,ng NGA,DF,Monaco,fr Ligue 1,27,1988,20,18,1569,17.4,0,0.06,0,0,0,0.23,0.06,0,0.06,0.06,0,0.06,Matches,f95570f9
797,Edenílson,br BRA,MF,Udinese,it Serie A,25,1989,29,26,2204,24.5,0,0,0,0,0,0.12,0,0,0,0,0,0,Matches,4e50f20e
798,Éder,pt POR,FW,Swansea City,eng Premier League,27,1987,13,2,276,3.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f0fc9d0e
799,Éder,pt POR,FW,Lille,fr Ligue 1,27,1987,13,12,1071,11.9,0.5,0.34,0.42,0.08,0.08,0.08,0,0.5,0.34,0.84,0.42,0.76,Matches,f0fc9d0e
800,Éder,it ITA,FWMF,Inter,it Serie A,28,1986,14,8,751,8.3,0.12,0,0.12,0,0,0.12,0,0.12,0,0.12,0.12,0.12,Matches,5a325298
801,Éder,it ITA,FW,Sampdoria,it Serie A,28,1986,19,19,1639,18.2,0.66,0.11,0.49,0.16,0.16,0.11,0,0.66,0.11,0.77,0.49,0.6,Matches,5a325298
802,Simone Edera,it ITA,MF,Torino,it Serie A,18,1997,2,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8697c095
803,Maximilian Eggestein,de GER,MFFW,Werder Bremen,de Bundesliga,18,1996,7,2,174,1.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,beb882a8
804,Albin Ekdal,se SWE,MF,Hamburger SV,de Bundesliga,26,1989,14,14,1138,12.6,0,0,0,0,0,0.32,0,0,0,0,0,0,Matches,f503ea63
805,Borja Ekiza,es ESP,DF,Eibar,es La Liga,27,1988,4,2,189,2.1,0,0,0,0,0,0.48,0,0,0,0,0,0,Matches,6465e1c9
806,Rob Elliot,ie IRL,GK,Newcastle Utd,eng Premier League,29,1986,21,21,1890,21,0,0,0,0,0,0.05,0,0,0,0,0,0,Matches,b1b25949
807,Mohamed Elneny,eg EGY,MF,Arsenal,eng Premier League,23,1992,11,9,792,8.8,0,0.11,0,0,0,0.34,0,0,0.11,0.11,0,0.11,Matches,47a34c4f
808,Tommy Elphick,eng ENG,DF,Bournemouth,eng Premier League,27,1987,12,11,1013,11.3,0.09,0,0.09,0,0,0.09,0,0.09,0,0.09,0.09,0.09,Matches,14caf5c9
809,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,21,1994,31,30,2593,28.8,0.03,0,0.03,0,0,0.28,0,0.03,0,0.03,0.03,0.03,Matches,f7dc2ae5
810,Gorka Elustondo,es ESP,MFDF,Athletic Club,es La Liga,28,1987,11,4,471,5.2,0.19,0,0.19,0,0,0.19,0,0.19,0,0.19,0.19,0.19,Matches,7b309e55
811,Nico Elvedi,ch SUI,DF,M'Gladbach,de Bundesliga,18,1996,21,17,1548,17.2,0,0.12,0,0,0,0.12,0,0,0.12,0.12,0,0.12,Matches,48035304
812,Rodrigo Ely,br BRA,DF,Milan,it Serie A,21,1993,3,2,172,1.9,0,0,0,0,0,1.05,0.53,0,0,0,0,0,Matches,fd47b4f2
813,Tarik Elyounoussi,no NOR,MF,Hoffenheim,de Bundesliga,27,1988,6,5,423,4.7,0,0.21,0,0,0,0,0,0,0.21,0.21,0,0.21,Matches,85b0c4c6
814,Urby Emanuelson,nl NED,MFDF,Hellas Verona,it Serie A,29,1986,11,6,623,6.9,0,0.14,0,0,0,0,0,0,0.14,0.14,0,0.14,Matches,66e83563
815,Adri Embarba,es ESP,MF,Rayo Vallecano,es La Liga,23,1992,28,19,1832,20.4,0.1,0.15,0.1,0,0,0.25,0,0.1,0.15,0.25,0.1,0.25,Matches,db8f0eba
816,Emmanuel Emenike,ng NGA,FWMF,West Ham,eng Premier League,28,1987,13,5,512,5.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,df6bcd09
817,Marvin Emnes,nl NED,MF,Swansea City,eng Premier League,27,1988,2,1,66,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a5900d91
818,Konstantin Engel,kz KAZ,DF,Ingolstadt 04,de Bundesliga,27,1988,4,2,194,2.2,0,0,0,0,0,0.91,0,0,0,0,0,0,Matches,df6a938e
819,Sergi Enrich,es ESP,FW,Eibar,es La Liga,25,1990,38,25,2422,26.9,0.33,0.22,0.33,0,0,0.15,0,0.33,0.22,0.56,0.33,0.56,Matches,bb4b1242
820,Vincent Enyeama,ng NGA,GK,Lille,fr Ligue 1,32,1982,35,35,3129,34.8,0,0,0,0,0,0.09,0.03,0,0,0,0,0,Matches,62156b6a
821,Kermit Erasmus,za RSA,FWMF,Rennes,fr Ligue 1,25,1990,2,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4faf6bb6
822,Javier Eraso,es ESP,MF,Athletic Club,es La Liga,25,1990,16,8,783,8.7,0.23,0.11,0.23,0,0,0.23,0,0.23,0.11,0.34,0.23,0.34,Matches,aec0fb6f
823,Mevlüt Erdinç,tr TUR,FW,Guingamp,fr Ligue 1,28,1987,15,11,869,9.7,0.41,0,0.41,0,0,0,0,0.41,0,0.41,0.41,0.41,Matches,3b99b9e1
824,Mevlüt Erdinç,tr TUR,FW,Hannover 96,de Bundesliga,28,1987,11,3,376,4.2,0,0.24,0,0,0.24,0,0,0,0.24,0.24,0,0.24,Matches,3b99b9e1
825,Christian Eriksen,dk DEN,MF,Tottenham,eng Premier League,23,1992,35,33,2933,32.6,0.18,0.4,0.18,0,0,0.06,0,0.18,0.4,0.58,0.18,0.58,Matches,980522ec
826,Gonzalo Escalante,ar ARG,MF,Eibar,es La Liga,22,1993,34,32,2821,31.3,0.1,0.03,0.1,0,0,0.48,0,0.1,0.03,0.13,0.1,0.13,Matches,3f79a1c8
827,Sergio Escudero,es ESP,DFMF,Sevilla,es La Liga,25,1989,15,13,1172,13,0.08,0.08,0.08,0,0,0.15,0,0.08,0.08,0.15,0.08,0.15,Matches,b0616e3d
828,Fábio Espinho,pt POR,MF,Málaga,es La Liga,29,1985,2,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6ad3c36f
829,Bernardo Espinosa,co COL,DF,Sporting Gijón,es La Liga,26,1989,16,16,1336,14.8,0.07,0,0.07,0,0,0.47,0.07,0.07,0,0.07,0.07,0.07,Matches,4242011c
830,Alexander Esswein,de GER,MF,Augsburg,de Bundesliga,25,1990,29,22,1800,20,0.15,0.05,0.15,0,0,0.05,0,0.15,0.05,0.2,0.15,0.2,Matches,b48215cd
831,Marcelo Estigarribia,py PAR,DFMF,Atalanta,it Serie A,27,1987,4,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,188a2362
832,Beñat Etxebarria,es ESP,MF,Athletic Club,es La Liga,28,1987,36,32,2894,32.2,0.03,0.19,0.03,0,0,0.25,0,0.03,0.19,0.22,0.03,0.22,Matches,b037bd4f
833,Xabier Etxeita,es ESP,DF,Athletic Club,es La Liga,27,1987,30,28,2485,27.6,0,0.04,0,0,0,0.18,0,0,0.04,0.04,0,0.04,Matches,4a895384
834,Jonny Evans,nir NIR,DFMF,West Brom,eng Premier League,27,1988,30,30,2590,28.8,0.03,0.03,0.03,0,0,0.14,0,0.03,0.03,0.07,0.03,0.07,Matches,f8fcd2a5
835,Patrice Evra,fr FRA,MFDF,Juventus,it Serie A,34,1981,26,24,2044,22.7,0.09,0.13,0.09,0,0,0.26,0.04,0.09,0.13,0.22,0.09,0.22,Matches,51a3caf1
836,Valentin Eysseric,fr FRA,FWMF,Nice,fr Ligue 1,23,1992,1,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ae82fa48
837,Valentin Eysseric,fr FRA,MFFW,Saint-Étienne,fr Ligue 1,23,1992,29,19,1727,19.2,0.31,0.21,0.21,0.1,0.1,0.31,0,0.31,0.21,0.52,0.21,0.42,Matches,ae82fa48
838,Marco Fabián,mx MEX,MFFW,Eint Frankfurt,de Bundesliga,26,1989,11,9,800,8.9,0,0.22,0,0,0,0.22,0,0,0.23,0.23,0,0.23,Matches,e665a2db
839,Łukasz Fabiański,pl POL,GK,Swansea City,eng Premier League,30,1985,37,37,3330,37,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,9328b835
840,Fabinho,br BRA,DFMF,Monaco,fr Ligue 1,21,1993,34,34,3060,34,0.18,0.12,0,0.18,0.18,0.26,0,0.18,0.12,0.29,0,0.12,Matches,7f3b388c
841,Cesc Fàbregas,es ESP,MF,Chelsea,eng Premier League,28,1987,37,33,2895,32.2,0.16,0.22,0.09,0.06,0.06,0.16,0,0.16,0.22,0.37,0.09,0.31,Matches,33508c78
842,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,26,1988,34,34,3059,34,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,1e43fad8
843,Fayçal Fajr,ma MAR,MF,La Coruña,es La Liga,26,1988,38,31,2843,31.6,0.16,0.09,0.16,0,0,0.09,0,0.16,0.09,0.25,0.16,0.25,Matches,79135368
844,Radamel Falcao,co COL,FW,Chelsea,eng Premier League,29,1986,10,1,237,2.6,0.38,0,0.38,0,0,0.38,0,0.38,0,0.38,0.38,0.38,Matches,66116290
845,Diego Falcinelli,it ITA,FW,Sassuolo,it Serie A,24,1991,26,11,1117,12.4,0.16,0.08,0.08,0.08,0.08,0.08,0,0.16,0.08,0.24,0.08,0.16,Matches,a39b9ef6
846,Filippo Falco,it ITA,FW,Bologna,it Serie A,23,1992,9,1,222,2.5,0,0,0,0,0,0.4,0,0,0,0,0,0,Matches,e23f56c1
847,Iago Falque,es ESP,FWMF,Roma,it Serie A,25,1990,22,13,1167,13,0.15,0.15,0.15,0,0,0.08,0,0.15,0.15,0.31,0.15,0.31,Matches,440c84ed
848,Mohamed Fares,dz ALG,DFMF,Hellas Verona,it Serie A,19,1996,11,7,545,6.1,0,0.16,0,0,0,0.33,0,0,0.17,0.17,0,0.17,Matches,b7a5bc86
849,Luis Fariña,ar ARG,FWMF,Rayo Vallecano,es La Liga,24,1991,3,0,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2a8b21d4
850,Alexander Farnerud,se SWE,MF,Torino,it Serie A,31,1984,5,0,97,1.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,93b21179
851,Andrea Favilli,it ITA,FW,Juventus,it Serie A,18,1997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,44510fde
852,Federico Fazio,ar ARG,DF,Sevilla,es La Liga,28,1987,4,4,294,3.3,0,0,0,0,0,0.61,0.3,0,0,0,0,0,Matches,4e358a2d
853,Zouhair Feddal,ma MAR,DF,Levante,es La Liga,26,1989,28,28,2519,28,0.04,0.04,0.04,0,0,0.39,0.04,0.04,0.04,0.07,0.04,0.07,Matches,89151b16
854,Matteo Fedele,ch SUI,MF,Carpi,it Serie A,23,1992,8,8,564,6.3,0,0,0,0,0,0.32,0,0,0,0,0,0,Matches,80ab2ca2
855,Adam Federici,au AUS,GK,Bournemouth,eng Premier League,30,1985,6,6,495,5.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e5ea8be7
856,Sofiane Feghouli,dz ALG,FWMF,Valencia,es La Liga,25,1989,21,13,1262,14,0.07,0.07,0.07,0,0,0.21,0,0.07,0.07,0.14,0.07,0.14,Matches,691f64f5
857,Nabil Fekir,fr FRA,FWMF,Lyon,fr Ligue 1,22,1993,9,5,464,5.2,0.77,0.19,0.77,0,0,0.19,0,0.78,0.19,0.97,0.78,0.97,Matches,bece776f
858,Felipe,br BRA,DF,Hannover 96,de Bundesliga,28,1987,8,1,132,1.5,0,0,0,0,0,1.33,0,0,0,0,0,0,Matches,de164de6
859,Marouane Fellaini,be BEL,MF,Manchester Utd,eng Premier League,27,1987,18,12,1068,11.9,0.08,0,0.08,0,0,0.17,0,0.08,0,0.08,0.08,0.08,Matches,87575fd9
860,Leroy Fer,nl NED,MF,Swansea City,eng Premier League,25,1990,11,9,756,8.4,0,0.24,0,0,0,0.24,0,0,0.24,0.24,0,0.24,Matches,3cefa66a
861,Arianit Ferati,de GER,MF,Stuttgart,de Bundesliga,17,1997,3,0,74,0.8,0,1.25,0,0,0,0,0,0,1.22,1.22,0,1.22,Matches,b98b99e8
862,Julien Féret,fr FRA,MF,Caen,fr Ligue 1,33,1982,38,37,3271,36.3,0.11,0.19,0.08,0.03,0.03,0.03,0,0.11,0.19,0.3,0.08,0.28,Matches,ac62861c
863,Bruno Fernandes,pt POR,MFFW,Udinese,it Serie A,20,1994,31,24,2110,23.4,0.13,0.17,0.09,0.04,0.04,0.34,0.04,0.13,0.17,0.3,0.09,0.26,Matches,507c7bdf
864,Gelson Fernandes,ch SUI,MF,Rennes,fr Ligue 1,28,1986,33,33,2901,32.2,0.03,0.03,0.03,0,0,0.25,0,0.03,0.03,0.06,0.03,0.06,Matches,8e58987d
865,Andrés Fernández,es ESP,GK,Granada,es La Liga,28,1986,37,37,3329,37,0,0,0,0,0,0.16,0.03,0,0,0,0,0,Matches,307fcd26
866,Augusto Fernández,ar ARG,MF,Atlético Madrid,es La Liga,29,1986,13,11,852,9.5,0,0,0,0,0,0.42,0,0,0,0,0,0,Matches,78c40e94
867,Augusto Fernández,ar ARG,MF,Celta Vigo,es La Liga,29,1986,15,15,1337,14.9,0.07,0.07,0.07,0,0,0.4,0,0.07,0.07,0.13,0.07,0.13,Matches,78c40e94
868,Borja Fernández,es ESP,MF,Celta Vigo,es La Liga,19,1995,4,1,133,1.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3ebe8651
869,Carlos Fernández,es ESP,FW,Sevilla,es La Liga,19,1996,1,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e08647d6
870,Federico Fernández,ar ARG,DF,Swansea City,eng Premier League,26,1989,32,32,2880,32,0.03,0.03,0.03,0,0,0.09,0,0.03,0.03,0.06,0.03,0.06,Matches,f25b010f
871,Matías Fernández,cl CHI,MF,Fiorentina,it Serie A,29,1986,22,11,1079,12,0.08,0.25,0.08,0,0,0.33,0.08,0.08,0.25,0.33,0.08,0.33,Matches,8a250399
872,Fernandinho,br BRA,MF,Manchester City,eng Premier League,30,1985,33,31,2729,30.3,0.07,0.07,0.07,0,0,0.26,0,0.07,0.07,0.13,0.07,0.13,Matches,101da2b5
873,Fernando,br BRA,MF,Manchester City,eng Premier League,28,1987,24,17,1715,19.1,0.1,0,0.1,0,0,0.21,0,0.1,0,0.1,0.1,0.1,Matches,41f32541
874,Fernando,br BRA,MF,Sampdoria,it Serie A,23,1992,35,34,2981,33.1,0.12,0.06,0.12,0,0,0.42,0,0.12,0.06,0.18,0.12,0.18,Matches,34c3ec17
875,Alex Ferrari,it ITA,DF,Bologna,it Serie A,21,1994,21,13,1258,14,0,0,0,0,0,0.43,0,0,0,0,0,0,Matches,d0dbca9f
876,Jordan Ferri,fr FRA,MF,Lyon,fr Ligue 1,23,1992,34,26,2444,27.2,0.07,0.18,0.07,0,0,0.29,0,0.07,0.18,0.26,0.07,0.26,Matches,375622c5
877,Markus Feulner,de GER,DFMF,Augsburg,de Bundesliga,33,1982,19,10,1083,12,0.08,0,0.08,0,0,0.33,0,0.08,0,0.08,0.08,0.08,Matches,ee08880b
878,Riccardo Fiamozzi,it ITA,MF,Genoa,it Serie A,22,1993,8,4,480,5.3,0,0,0,0,0,0.19,0,0,0,0,0,0,Matches,9f9b9269
879,Sam Field,eng ENG,MF,West Brom,eng Premier League,17,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,bd8a7d05
880,Diogo Figueiras,pt POR,MFDF,Genoa,it Serie A,24,1991,9,7,546,6.1,0.16,0,0.16,0,0,0.33,0,0.16,0,0.16,0.16,0.16,Matches,3e587547
881,Diogo Figueiras,pt POR,MFDF,Sevilla,es La Liga,24,1991,4,4,277,3.1,0,0,0,0,0,0.65,0,0,0,0,0,0,Matches,3e587547
882,Egor Filipenko,by BLR,DFMF,Málaga,es La Liga,27,1988,8,6,562,6.2,0,0,0,0,0,0.16,0,0,0,0,0,0,Matches,1321d6f0
883,Rodéric Filippi,fr FRA,DF,Gazélec Ajaccio,fr Ligue 1,26,1989,26,21,1924,21.4,0.09,0.05,0.09,0,0,0.47,0.09,0.09,0.05,0.14,0.09,0.14,Matches,0dda6fb3
884,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,26,1989,14,13,1129,12.5,0.56,0.08,0.48,0.08,0.08,0.24,0,0.56,0.08,0.64,0.48,0.56,Matches,f9e7c4ac
885,Roberto Firmino,br BRA,FWMF,Liverpool,eng Premier League,23,1991,31,24,1972,21.9,0.46,0.32,0.46,0,0,0.05,0,0.46,0.32,0.78,0.46,0.78,Matches,4c370d81
886,Mathieu Flamini,fr FRA,MF,Arsenal,eng Premier League,31,1984,16,12,1089,12.1,0,0,0,0,0,0.25,0,0,0,0,0,0,Matches,148d4105
887,Jon Flanagan,eng ENG,DF,Liverpool,eng Premier League,22,1993,5,5,420,4.7,0,0.21,0,0,0,0.21,0,0,0.21,0.21,0,0.21,Matches,f2428fd4
888,Darren Fletcher,sct SCO,MF,West Brom,eng Premier League,31,1984,38,38,3374,37.5,0.03,0.08,0.03,0,0,0.08,0,0.03,0.08,0.11,0.03,0.11,Matches,184e4970
889,Steven Fletcher,sct SCO,FW,Sunderland,eng Premier League,28,1987,16,11,1010,11.2,0.36,0,0.36,0,0,0,0,0.36,0,0.36,0.36,0.36,Matches,2c9c3502
890,Steven Fletcher,sct SCO,FW,Marseille,fr Ligue 1,28,1987,12,9,753,8.4,0.24,0.24,0.24,0,0.12,0.12,0,0.24,0.24,0.48,0.24,0.48,Matches,2c9c3502
891,Sergio Floccari,it ITA,FW,Bologna,it Serie A,33,1981,18,10,1120,12.4,0.16,0,0.16,0,0,0,0,0.16,0,0.16,0.16,0.16,Matches,df301450
